benchmark,v_km_s,sigma_even,sigma_odd_raw,sigma_odd_x3,sigma_maj,sigma_dirac,R_triplet,maj_dir_ratio
MAP,1519.6730,8.068137e-02,8.034794e-02,2.410438e-01,3.217252e-01,1.610293e-01,0.749223,1.997929
MAP,1557.8497,7.805221e-02,7.788862e-02,2.336659e-01,3.117181e-01,1.559408e-01,0.749606,1.998951
MAP,1596.9855,7.561503e-02,7.534053e-02,2.260216e-01,3.016366e-01,1.509556e-01,0.749317,1.998182
MAP,1637.1044,7.309361e-02,7.297993e-02,2.189398e-01,2.920334e-01,1.460735e-01,0.749708,1.999222
MAP,1678.2312,7.075683e-02,7.053791e-02,2.116137e-01,2.823706e-01,1.412947e-01,0.749419,1.998451
MAP,1720.3912,6.834320e-02,6.827590e-02,2.048277e-01,2.731709e-01,1.366191e-01,0.749815,1.999507
MAP,1763.6103,6.610760e-02,6.593893e-02,1.978168e-01,2.639244e-01,1.320465e-01,0.749521,1.998723
MAP,1807.9151,6.380154e-02,6.377530e-02,1.913259e-01,2.551275e-01,1.275768e-01,0.749923,1.999794
MAP,1853.3330,6.166741e-02,6.154242e-02,1.846273e-01,2.462947e-01,1.232098e-01,0.749619,1.998986
MAP,1899.8918,5.946837e-02,5.947685e-02,1.784306e-01,2.378989e-01,1.189452e-01,0.750027,2.000071
MAP,1947.6202,5.743558e-02,5.745500e-02,1.723650e-01,2.298006e-01,1.148906e-01,0.750063,2.000169
MAP,1996.5477,5.544836e-02,5.537912e-02,1.661374e-01,2.215857e-01,1.108275e-01,0.749766,1.999375
MAP,2046.7043,5.341069e-02,5.345500e-02,1.603650e-01,2.137757e-01,1.068657e-01,0.750155,2.000415
MAP,2098.1209,5.152423e-02,5.148045e-02,1.544414e-01,2.059656e-01,1.030047e-01,0.749841,1.999575
MAP,2150.8292,4.968375e-02,4.965326e-02,1.489598e-01,1.986435e-01,9.933701e-02,0.749885,1.999693
MAP,2204.8617,4.780368e-02,4.787035e-02,1.436110e-01,1.914147e-01,9.567403e-02,0.750261,2.000697
MAP,2260.2515,4.606232e-02,4.604755e-02,1.381427e-01,1.842050e-01,9.210987e-02,0.749940,1.999840
MAP,2317.0328,4.428352e-02,4.436021e-02,1.330806e-01,1.773641e-01,8.864372e-02,0.750324,2.000865
MAP,2375.2405,4.263951e-02,4.271698e-02,1.281510e-01,1.707905e-01,8.535650e-02,0.750340,2.000908
MAP,2434.9105,4.104041e-02,4.104195e-02,1.231258e-01,1.641662e-01,8.208235e-02,0.750007,2.000019
MAP,2496.0795,3.948606e-02,3.949218e-02,1.184765e-01,1.579626e-01,7.897825e-02,0.750029,2.000077
MAP,2558.7852,3.790641e-02,3.798583e-02,1.139575e-01,1.518639e-01,7.589225e-02,0.750392,2.001046
MAP,2623.0662,3.644534e-02,3.645383e-02,1.093615e-01,1.458068e-01,7.289917e-02,0.750044,2.000116
MAP,2688.9620,3.502764e-02,3.503809e-02,1.051143e-01,1.401419e-01,7.006573e-02,0.750056,2.000149
MAP,2756.5132,3.358921e-02,3.366457e-02,1.009937e-01,1.345829e-01,6.725379e-02,0.750420,2.001120
MAP,2825.7614,3.226083e-02,3.233291e-02,9.699874e-02,1.292596e-01,6.459374e-02,0.750418,2.001116
MAP,2896.7492,3.097403e-02,3.104269e-02,9.312806e-02,1.241021e-01,6.201672e-02,0.750415,2.001107
MAP,2969.5204,2.972828e-02,2.973770e-02,8.921310e-02,1.189414e-01,5.946598e-02,0.750059,2.000158
MAP,3044.1197,2.852298e-02,2.853191e-02,8.559573e-02,1.141187e-01,5.705489e-02,0.750059,2.000157
MAP,3120.5931,2.730546e-02,2.736564e-02,8.209692e-02,1.094024e-01,5.467110e-02,0.750413,2.001101
MAP,3198.9876,2.618185e-02,2.623827e-02,7.871481e-02,1.048967e-01,5.242012e-02,0.750403,2.001076
MAP,3279.3515,2.509640e-02,2.514913e-02,7.544740e-02,1.005438e-01,5.024553e-02,0.750393,2.001050
MAP,3361.7343,2.404837e-02,2.409753e-02,7.229258e-02,9.634095e-02,4.814590e-02,0.750383,2.001021
MAP,3446.1867,2.303701e-02,2.303884e-02,6.911652e-02,9.215353e-02,4.607585e-02,0.750015,2.000040
MAP,3532.7606,2.206154e-02,2.206219e-02,6.618657e-02,8.824811e-02,4.412373e-02,0.750006,2.000015
MAP,3621.5095,2.112111e-02,2.112057e-02,6.336172e-02,8.448283e-02,4.224168e-02,0.749995,1.999987
MAP,3712.4878,2.021496e-02,2.021328e-02,6.063983e-02,8.085479e-02,4.042824e-02,0.749984,1.999958
MAP,3805.7517,1.934224e-02,1.933944e-02,5.801833e-02,7.736056e-02,3.868168e-02,0.749973,1.999928
MAP,3901.3586,1.850208e-02,1.849824e-02,5.549471e-02,7.399679e-02,3.700031e-02,0.749961,1.999896
MAP,3999.3672,1.769364e-02,1.768882e-02,5.306645e-02,7.076009e-02,3.538245e-02,0.749949,1.999864
MAP,4099.8380,1.691605e-02,1.691033e-02,5.073099e-02,6.764704e-02,3.382638e-02,0.749937,1.999831
MAP,4202.8327,1.616845e-02,1.616192e-02,4.848576e-02,6.465421e-02,3.233037e-02,0.749924,1.999798
MAP,4308.4149,1.544999e-02,1.544272e-02,4.632817e-02,6.177816e-02,3.089271e-02,0.749912,1.999765
MAP,4416.6495,1.475979e-02,1.475188e-02,4.425565e-02,5.901544e-02,2.951167e-02,0.749900,1.999732
MAP,4527.6031,1.409701e-02,1.408854e-02,4.226563e-02,5.636263e-02,2.818555e-02,0.749887,1.999700
MAP,4641.3441,1.346079e-02,1.345185e-02,4.035554e-02,5.381633e-02,2.691263e-02,0.749875,1.999668
MAP,4757.9424,1.285029e-02,1.284095e-02,3.852286e-02,5.137315e-02,2.569124e-02,0.749864,1.999637
MAP,4877.4698,1.226468e-02,1.227901e-02,3.683704e-02,4.910172e-02,2.454369e-02,0.750219,2.000584
MAP,5000.0000,1.170313e-02,1.171634e-02,3.514901e-02,4.685215e-02,2.341947e-02,0.750211,2.000564
MAP_relic,3.0000,2.461849e+00,1.949095e-17,5.847284e-17,2.461849e+00,2.461849e+00,0.000000,1.000000
MAP_relic,3.0754,2.460824e+00,5.924087e-17,1.777226e-16,2.460824e+00,2.460824e+00,0.000000,1.000000
MAP_relic,3.1526,2.459742e+00,1.750515e-16,5.251545e-16,2.459742e+00,2.459742e+00,0.000000,1.000000
MAP_relic,3.2318,2.458601e+00,5.032326e-16,1.509698e-15,2.458601e+00,2.458601e+00,0.000000,1.000000
MAP_relic,3.3130,2.457399e+00,1.408399e-15,4.225197e-15,2.457399e+00,2.457399e+00,0.000000,1.000000
MAP_relic,3.3962,2.456133e+00,3.839945e-15,1.151983e-14,2.456133e+00,2.456133e+00,0.000000,1.000000
MAP_relic,3.4816,2.454801e+00,1.020581e-14,3.061744e-14,2.454801e+00,2.454801e+00,0.000000,1.000000
MAP_relic,3.5690,2.453400e+00,2.645868e-14,7.937604e-14,2.453400e+00,2.453400e+00,0.000000,1.000000
MAP_relic,3.6587,2.451927e+00,6.695057e-14,2.008517e-13,2.451927e+00,2.451927e+00,0.000000,1.000000
MAP_relic,3.7506,2.450378e+00,1.654502e-13,4.963505e-13,2.450378e+00,2.450378e+00,0.000000,1.000000
MAP_relic,3.8448,2.448750e+00,3.995414e-13,1.198624e-12,2.448750e+00,2.448750e+00,0.000000,1.000000
MAP_relic,3.9414,2.447040e+00,9.433800e-13,2.830140e-12,2.447040e+00,2.447040e+00,0.000000,1.000000
MAP_relic,4.0404,2.445243e+00,2.179137e-12,6.537411e-12,2.445243e+00,2.445243e+00,0.000000,1.000000
MAP_relic,4.1419,2.443356e+00,4.927108e-12,1.478132e-11,2.443356e+00,2.443356e+00,0.000000,1.000000
MAP_relic,4.2460,2.441374e+00,1.091039e-11,3.273118e-11,2.441374e+00,2.441374e+00,0.000000,1.000000
MAP_relic,4.3526,2.439294e+00,2.367308e-11,7.101923e-11,2.439294e+00,2.439294e+00,0.000000,1.000000
MAP_relic,4.4620,2.437109e+00,5.035644e-11,1.510693e-10,2.437109e+00,2.437109e+00,0.000000,1.000000
MAP_relic,4.5741,2.434816e+00,1.050644e-10,3.151933e-10,2.434816e+00,2.434816e+00,0.000000,1.000000
MAP_relic,4.6890,2.432409e+00,2.151129e-10,6.453386e-10,2.432409e+00,2.432409e+00,0.000000,1.000000
MAP_relic,4.8068,2.429883e+00,4.324053e-10,1.297216e-09,2.429883e+00,2.429883e+00,0.000000,1.000000
MAP_relic,4.9275,2.427232e+00,8.537463e-10,2.561239e-09,2.427232e+00,2.427232e+00,0.000000,1.000000
MAP_relic,5.0513,2.424450e+00,1.656434e-09,4.969303e-09,2.424450e+00,2.424450e+00,0.000000,1.000000
MAP_relic,5.1782,2.421532e+00,3.159487e-09,9.478461e-09,2.421532e+00,2.421532e+00,0.000000,1.000000
MAP_relic,5.3083,2.418470e+00,5.927080e-09,1.778124e-08,2.418470e+00,2.418470e+00,0.000000,1.000000
MAP_relic,5.4417,2.415259e+00,1.094025e-08,3.282074e-08,2.415259e+00,2.415259e+00,0.000000,1.000000
MAP_relic,5.5784,2.411890e+00,1.987702e-08,5.963105e-08,2.411890e+00,2.411890e+00,0.000000,1.000000
MAP_relic,5.7185,2.408357e+00,3.556185e-08,1.066855e-07,2.408357e+00,2.408357e+00,0.000000,1.000000
MAP_relic,5.8622,2.404652e+00,6.267484e-08,1.880245e-07,2.404652e+00,2.404652e+00,0.000000,1.000000
MAP_relic,6.0094,2.400768e+00,1.088530e-07,3.265591e-07,2.400768e+00,2.400768e+00,0.000000,1.000000
MAP_relic,6.1604,2.396695e+00,1.863736e-07,5.591209e-07,2.396696e+00,2.396695e+00,0.000000,1.000000
MAP_relic,6.3152,2.392426e+00,3.146871e-07,9.440614e-07,2.392427e+00,2.392426e+00,0.000000,1.000000
MAP_relic,6.4738,2.387951e+00,5.241720e-07,1.572516e-06,2.387953e+00,2.387952e+00,0.000001,1.000000
MAP_relic,6.6364,2.383262e+00,8.616175e-07,2.584852e-06,2.383264e+00,2.383263e+00,0.000001,1.000001
MAP_relic,6.8031,2.378348e+00,1.398113e-06,4.194340e-06,2.378352e+00,2.378349e+00,0.000002,1.000001
MAP_relic,6.9741,2.373199e+00,2.240241e-06,6.720722e-06,2.373206e+00,2.373202e+00,0.000003,1.000002
MAP_relic,7.1493,2.367806e+00,3.545718e-06,1.063716e-05,2.367817e+00,2.367810e+00,0.000004,1.000003
MAP_relic,7.3289,2.362157e+00,5.544977e-06,1.663493e-05,2.362174e+00,2.362163e+00,0.000007,1.000005
MAP_relic,7.5130,2.356242e+00,8.570492e-06,2.571148e-05,2.356267e+00,2.356250e+00,0.000011,1.000007
MAP_relic,7.7017,2.350048e+00,1.309611e-05,3.928833e-05,2.350087e+00,2.350061e+00,0.000017,1.000011
MAP_relic,7.8952,2.343564e+00,1.978906e-05,5.936718e-05,2.343623e+00,2.343584e+00,0.000025,1.000017
MAP_relic,8.0935,2.336777e+00,2.957780e-05,8.873341e-05,2.336866e+00,2.336807e+00,0.000038,1.000025
MAP_relic,8.2968,2.329676e+00,4.373927e-05,1.312178e-04,2.329807e+00,2.329719e+00,0.000056,1.000038
MAP_relic,8.5053,2.322246e+00,6.400953e-05,1.920286e-04,2.322438e+00,2.322310e+00,0.000083,1.000055
MAP_relic,8.7189,2.314474e+00,9.272212e-05,2.781664e-04,2.314752e+00,2.314567e+00,0.000120,1.000080
MAP_relic,8.9380,2.306347e+00,1.329785e-04,3.989354e-04,2.306746e+00,2.306480e+00,0.000173,1.000115
MAP_relic,9.1625,2.297850e+00,1.888547e-04,5.665641e-04,2.298416e+00,2.298039e+00,0.000247,1.000164
MAP_relic,9.3927,2.288968e+00,2.656485e-04,7.969455e-04,2.289765e+00,2.289234e+00,0.000348,1.000232
MAP_relic,9.6287,2.279687e+00,3.701692e-04,1.110507e-03,2.280798e+00,2.280057e+00,0.000487,1.000325
MAP_relic,9.8705,2.269991e+00,5.110722e-04,1.533217e-03,2.271524e+00,2.270502e+00,0.000675,1.000450
MAP_relic,10.1185,2.259865e+00,6.992379e-04,2.097714e-03,2.261962e+00,2.260564e+00,0.000927,1.000619
MAP_relic,10.3727,2.249292e+00,9.481905e-04,2.844571e-03,2.252136e+00,2.250240e+00,0.001263,1.000843
MAP_relic,10.6333,2.238256e+00,1.274552e-03,3.823655e-03,2.242080e+00,2.239531e+00,0.001705,1.001138
MAP_relic,10.9004,2.226741e+00,1.698518e-03,5.095553e-03,2.231837e+00,2.228440e+00,0.002283,1.001524
MAP_relic,11.1742,2.214731e+00,2.244342e-03,6.733027e-03,2.221464e+00,2.216975e+00,0.003031,1.002025
MAP_relic,11.4550,2.202207e+00,2.940811e-03,8.822433e-03,2.211029e+00,2.205148e+00,0.003990,1.002667
MAP_relic,11.7427,2.189153e+00,3.821673e-03,1.146502e-02,2.200618e+00,2.192975e+00,0.005210,1.003485
MAP_relic,12.0377,2.175553e+00,4.926007e-03,1.477802e-02,2.190331e+00,2.180479e+00,0.006747,1.004518
MAP_relic,12.3401,2.161388e+00,6.298489e-03,1.889547e-02,2.180283e+00,2.167686e+00,0.008667,1.005811
MAP_relic,12.6501,2.146641e+00,7.989511e-03,2.396853e-02,2.170610e+00,2.154631e+00,0.011042,1.007416
MAP_relic,12.9679,2.131296e+00,1.005513e-02,3.016540e-02,2.161461e+00,2.141351e+00,0.013956,1.009391
MAP_relic,13.2937,2.115335e+00,1.255683e-02,3.767049e-02,2.153006e+00,2.127892e+00,0.017497,1.011802
MAP_relic,13.6277,2.098742e+00,1.556098e-02,4.668294e-02,2.145425e+00,2.114303e+00,0.021759,1.014720
MAP_relic,13.9700,2.081499e+00,1.913811e-02,5.741434e-02,2.138914e+00,2.100637e+00,0.026843,1.018221
MAP_relic,14.3210,2.063592e+00,2.336188e-02,7.008565e-02,2.133678e+00,2.086954e+00,0.032847,1.022388
MAP_relic,14.6807,2.045004e+00,2.830777e-02,8.492330e-02,2.129928e+00,2.073312e+00,0.039871,1.027307
MAP_relic,15.0495,2.025721e+00,3.405154e-02,1.021546e-01,2.127876e+00,2.059773e+00,0.048008,1.033063
MAP_relic,15.4276,2.005728e+00,4.066753e-02,1.220026e-01,2.127731e+00,2.046396e+00,0.057339,1.039746
MAP_relic,15.8152,1.985013e+00,4.822674e-02,1.446802e-01,2.129693e+00,2.033239e+00,0.067935,1.047438
MAP_relic,16.2125,1.963561e+00,5.679488e-02,1.703846e-01,2.133946e+00,2.020356e+00,0.079845,1.056223
MAP_relic,16.6198,1.941364e+00,6.643043e-02,1.992913e-01,2.140655e+00,2.007794e+00,0.093098,1.066173
MAP_relic,17.0373,1.918411e+00,7.718279e-02,2.315484e-01,2.149959e+00,1.995593e+00,0.107699,1.077353
MAP_relic,17.4653,1.894693e+00,8.909055e-02,2.672717e-01,2.161964e+00,1.983783e+00,0.123624,1.089819
MAP_relic,17.9040,1.870204e+00,1.021802e-01,3.065405e-01,2.176745e+00,1.972385e+00,0.140825,1.103611
MAP_relic,18.3538,1.844941e+00,1.164648e-01,3.493945e-01,2.194336e+00,1.961406e+00,0.159226,1.118756
MAP_relic,18.8149,1.818901e+00,1.319438e-01,3.958314e-01,2.214732e+00,1.950845e+00,0.178727,1.135268
MAP_relic,19.2876,1.792084e+00,1.486020e-01,4.458061e-01,2.237890e+00,1.940686e+00,0.199208,1.153144
MAP_relic,19.7721,1.764494e+00,1.664105e-01,4.992315e-01,2.263726e+00,1.930905e+00,0.220535,1.172365
MAP_relic,20.2688,1.736138e+00,1.853265e-01,5.559795e-01,2.292118e+00,1.921465e+00,0.242561,1.192901
MAP_relic,20.7780,1.707026e+00,2.052947e-01,6.158840e-01,2.322910e+00,1.912320e+00,0.265135,1.214707
MAP_relic,21.3000,1.677171e+00,2.262481e-01,6.787442e-01,2.355916e+00,1.903419e+00,0.288102,1.237728
MAP_relic,21.8351,1.646593e+00,2.481097e-01,7.443290e-01,2.390922e+00,1.894703e+00,0.311315,1.261898
MAP_relic,22.3836,1.615315e+00,2.707937e-01,8.123811e-01,2.427696e+00,1.886109e+00,0.334630,1.287145
MAP_relic,22.9459,1.583365e+00,2.942074e-01,8.826222e-01,2.465988e+00,1.877573e+00,0.357918,1.313391
MAP_relic,23.5223,1.550778e+00,3.182525e-01,9.547575e-01,2.505535e+00,1.869030e+00,0.381059,1.340554
MAP_relic,24.1133,1.517592e+00,3.428328e-01,1.028498e+00,2.546091e+00,1.860425e+00,0.403952,1.368553
MAP_relic,24.7190,1.483855e+00,3.678342e-01,1.103503e+00,2.587358e+00,1.851689e+00,0.426498,1.397296
MAP_relic,25.3400,1.449619e+00,3.931548e-01,1.179464e+00,2.629084e+00,1.842774e+00,0.448622,1.426699
MAP_relic,25.9766,1.414944e+00,4.186883e-01,1.256065e+00,2.671009e+00,1.833632e+00,0.470259,1.456676
MAP_relic,26.6292,1.379896e+00,4.443292e-01,1.332987e+00,2.712883e+00,1.824225e+00,0.491355,1.487143
MAP_relic,27.2981,1.344548e+00,4.699728e-01,1.409919e+00,2.754466e+00,1.814521e+00,0.511866,1.518013
MAP_relic,27.9839,1.308980e+00,4.955168e-01,1.486550e+00,2.795530e+00,1.804497e+00,0.531760,1.549202
MAP_relic,28.6869,1.273278e+00,5.208605e-01,1.562581e+00,2.835860e+00,1.794139e+00,0.551008,1.580625
MAP_relic,29.4076,1.237535e+00,5.459059e-01,1.637718e+00,2.875253e+00,1.783441e+00,0.569591,1.612194
MAP_relic,30.1464,1.201848e+00,5.705576e-01,1.711673e+00,2.913521e+00,1.772406e+00,0.587493,1.643823
MAP_relic,30.9037,1.166319e+00,5.947229e-01,1.784169e+00,2.950487e+00,1.761042e+00,0.604703,1.675422
MAP_relic,31.6800,1.131053e+00,6.183121e-01,1.854936e+00,2.985989e+00,1.749365e+00,0.621213,1.706899
MAP_relic,32.4759,1.096158e+00,6.412385e-01,1.923716e+00,3.019874e+00,1.737397e+00,0.637019,1.738160
MAP_relic,33.2917,1.061744e+00,6.634186e-01,1.990256e+00,3.051999e+00,1.725162e+00,0.652115,1.769109
MAP_relic,34.1281,1.027918e+00,6.847721e-01,2.054316e+00,3.082234e+00,1.712690e+00,0.666502,1.799645
MAP_relic,34.9854,9.947869e-01,7.052227e-01,2.115668e+00,3.110455e+00,1.700010e+00,0.680180,1.829669
MAP_relic,35.8643,9.624553e-01,7.246979e-01,2.174094e+00,3.136549e+00,1.687153e+00,0.693148,1.859078
MAP_relic,36.7653,9.310217e-01,7.431294e-01,2.229388e+00,3.160410e+00,1.674151e+00,0.705411,1.887769
MAP_relic,37.6889,9.006224e-01,7.604538e-01,2.281361e+00,3.181984e+00,1.661076e+00,0.716962,1.915616
MAP_relic,38.6357,8.712726e-01,7.766130e-01,2.329839e+00,3.201111e+00,1.647886e+00,0.727822,1.942557
MAP_relic,39.6063,8.430814e-01,7.915542e-01,2.374662e+00,3.217744e+00,1.634636e+00,0.737990,1.968478
MAP_relic,40.6013,8.161174e-01,8.052309e-01,2.415693e+00,3.231810e+00,1.621348e+00,0.747474,1.993286
MAP_relic,41.6213,7.904391e-01,8.176033e-01,2.452810e+00,3.243249e+00,1.608042e+00,0.756282,2.016893
MAP_relic,42.6668,7.660942e-01,8.286384e-01,2.485915e+00,3.252009e+00,1.594733e+00,0.764424,2.039219
MAP_relic,43.7387,7.431196e-01,8.383104e-01,2.514931e+00,3.258051e+00,1.581430e+00,0.771913,2.060193
MAP_relic,44.8375,7.215407e-01,8.466013e-01,2.539804e+00,3.261345e+00,1.568142e+00,0.778760,2.079751
MAP_relic,45.9639,7.013718e-01,8.535007e-01,2.560502e+00,3.261874e+00,1.554873e+00,0.784979,2.097840
MAP_relic,47.1186,6.826167e-01,8.590062e-01,2.577019e+00,3.259635e+00,1.541623e+00,0.790585,2.114418
MAP_relic,48.3023,6.652684e-01,8.631232e-01,2.589370e+00,3.254638e+00,1.528392e+00,0.795594,2.129453
MAP_relic,49.5157,6.493103e-01,8.658646e-01,2.597594e+00,3.246904e+00,1.515175e+00,0.800022,2.142924
MAP_relic,50.7596,6.347167e-01,8.672511e-01,2.601753e+00,3.236470e+00,1.501968e+00,0.803886,2.154820
MAP_relic,52.0348,6.214535e-01,8.674211e-01,2.602263e+00,3.223717e+00,1.488875e+00,0.807225,2.165204
MAP_relic,53.3420,6.094791e-01,8.662252e-01,2.598676e+00,3.208155e+00,1.475704e+00,0.810022,2.173982
MAP_relic,54.6820,5.987455e-01,8.637879e-01,2.591364e+00,3.190109e+00,1.462533e+00,0.812312,2.181221
MAP_relic,56.0557,5.891987e-01,8.601577e-01,2.580473e+00,3.169672e+00,1.449356e+00,0.814114,2.186951
MAP_relic,57.4640,5.807800e-01,8.553886e-01,2.566166e+00,3.146946e+00,1.436169e+00,0.815446,2.191209
MAP_relic,58.9075,5.734264e-01,8.495392e-01,2.548618e+00,3.122044e+00,1.422966e+00,0.816330,2.194040
MAP_relic,60.3874,5.670716e-01,8.426722e-01,2.528017e+00,3.095088e+00,1.409744e+00,0.816783,2.195497
MAP_relic,61.9044,5.616466e-01,8.348535e-01,2.504561e+00,3.066207e+00,1.396500e+00,0.816827,2.195637
MAP_relic,63.4596,5.570803e-01,8.261518e-01,2.478455e+00,3.035536e+00,1.383232e+00,0.816480,2.194524
MAP_relic,65.0538,5.533001e-01,8.166376e-01,2.449913e+00,3.003213e+00,1.369938e+00,0.815764,2.192226
MAP_relic,66.6880,5.504053e-01,8.063829e-01,2.419149e+00,2.969554e+00,1.356788e+00,0.814651,2.188664
MAP_relic,68.3634,5.480292e-01,7.954606e-01,2.386382e+00,2.934411e+00,1.343490e+00,0.813240,2.184171
