v_km_s,BP1_S0,BP1_sigmaT_Maj,BP1_sigmaT_Dir,BP1_Phi_Maj,BP1_Phi_Dir,MAP_S0,MAP_sigmaT_Maj,MAP_sigmaT_Dir,MAP_Phi_Maj,MAP_Phi_Dir
35.8643,1.36695188e+02,5.16787953e-01,1.03357561e+00,2.64509238e+02,1.32254657e+02,2.58726098e+02,1.83720919e+00,1.89088037e+00,1.40825606e+02,1.36828380e+02
36.7653,1.33252661e+02,5.16677840e-01,1.03335523e+00,2.57902799e+02,1.28951456e+02,2.54684320e+02,1.84894997e+00,1.87644110e+00,1.37745382e+02,1.35727319e+02
37.6889,1.29822979e+02,5.16491964e-01,1.03298326e+00,2.51355274e+02,1.25677719e+02,2.50618538e+02,1.85921895e+00,1.86194589e+00,1.34797753e+02,1.34600334e+02
38.6357,1.26410255e+02,5.16230256e-01,1.03245952e+00,2.44871845e+02,1.22436040e+02,2.46532499e+02,1.86796929e+00,1.84745783e+00,1.31978883e+02,1.33444182e+02
39.6063,1.23018518e+02,5.15892532e-01,1.03178361e+00,2.38457644e+02,1.19228990e+02,2.42429921e+02,1.87515861e+00,1.83299912e+00,1.29285021e+02,1.32258613e+02
40.6013,1.19651696e+02,5.15478501e-01,1.03095490e+00,2.32117722e+02,1.16059098e+02,2.38314785e+02,1.88074981e+00,1.81858586e+00,1.26712646e+02,1.31044010e+02
41.6213,1.16313598e+02,5.14987764e-01,1.02997251e+00,2.25857012e+02,1.12928837e+02,2.34190781e+02,1.88471172e+00,1.80422821e+00,1.24258144e+02,1.29801086e+02
42.6668,1.13007897e+02,5.14419820e-01,1.02883535e+00,2.19680293e+02,1.09840605e+02,2.30061765e+02,1.88702000e+00,1.78993077e+00,1.21918033e+02,1.28531097e+02
43.7387,1.09738115e+02,5.13774075e-01,1.02754211e+00,2.13592161e+02,1.06796709e+02,2.25931579e+02,1.88765789e+00,1.77569317e+00,1.19688838e+02,1.27235709e+02
44.8375,1.06507609e+02,5.13049847e-01,1.02609125e+00,2.07597001e+02,1.03799354e+02,2.21804030e+02,1.88661696e+00,1.76151081e+00,1.17567071e+02,1.25916928e+02
45.9639,1.03319561e+02,5.12246373e-01,1.02448107e+00,2.01698960e+02,1.00850630e+02,2.17682886e+02,1.88389776e+00,1.74737569e+00,1.15549204e+02,1.24577037e+02
47.1186,1.00176963e+02,5.11362825e-01,1.02270963e+00,1.95901927e+02,9.79524979e+01,2.13571867e+02,1.87951027e+00,1.73327721e+00,1.13631657e+02,1.23218528e+02
48.3023,9.70826118e+01,5.10398317e-01,1.02077483e+00,1.90209506e+02,9.51067843e+01,2.09474627e+02,1.87347424e+00,1.71920307e+00,1.11810786e+02,1.21844028e+02
49.5157,9.40391017e+01,5.09351919e-01,1.01867441e+00,1.84625007e+02,9.23151702e+01,2.05394746e+02,1.86581927e+00,1.70523588e+00,1.10082873e+02,1.20449463e+02
50.7596,9.10488173e+01,5.08222677e-01,1.01640595e+00,1.79151426e+02,8.95791856e+01,2.01335713e+02,1.85658478e+00,1.69120557e+00,1.08444126e+02,1.19048634e+02
52.0348,8.81139305e+01,5.07009624e-01,1.01396689e+00,1.73791436e+02,8.69002047e+01,1.97300921e+02,1.84581964e+00,1.67717069e+00,1.06890683e+02,1.17639142e+02
53.3420,8.52363983e+01,5.05711805e-01,1.01135457e+00,1.68547377e+02,8.42794419e+01,1.93293651e+02,1.83358174e+00,1.66312148e+00,1.05418617e+02,1.16223411e+02
54.6820,8.24179623e+01,5.04328297e-01,1.00856621e+00,1.63421253e+02,8.17179494e+01,1.89317063e+02,1.81993730e+00,1.64904960e+00,1.04023948e+02,1.14803741e+02
56.0557,7.96601492e+01,5.02858229e-01,1.00559898e+00,1.58414727e+02,7.92166170e+01,1.85374189e+02,1.80496006e+00,1.63494831e+00,1.02702654e+02,1.13382294e+02
57.4640,7.69642734e+01,5.01300813e-01,1.00245000e+00,1.53529121e+02,7.67761719e+01,1.81467922e+02,1.78873041e+00,1.62081243e+00,1.01450683e+02,1.11961087e+02
58.9075,7.43314404e+01,4.99655365e-01,9.99116361e-01,1.48765420e+02,7.43971806e+01,1.77601009e+02,1.77133436e+00,1.60663827e+00,1.00263966e+02,1.10542001e+02
60.3874,7.17625515e+01,4.97921338e-01,9.95595171e-01,1.44124274e+02,7.20800518e+01,1.73776046e+02,1.75286256e+00,1.59242342e+00,9.91384321e+01,1.09126784e+02
61.9044,6.92583097e+01,4.96098346e-01,9.91883570e-01,1.39606008e+02,6.98250397e+01,1.69995470e+02,1.73340926e+00,1.57816643e+00,9.80700140e+01,1.07717074e+02
63.4596,6.68192264e+01,4.94186198e-01,9.87978767e-01,1.35210628e+02,6.76322494e+01,1.66261557e+02,1.71307132e+00,1.56386657e+00,9.70546612e+01,1.06314413e+02
65.0538,6.44456291e+01,4.92184924e-01,9.83878076e-01,1.30937836e+02,6.55016416e+01,1.62576415e+02,1.69194730e+00,1.54973357e+00,9.60883443e+01,1.04906042e+02
66.6880,6.21376695e+01,4.90094809e-01,9.79578939e-01,1.26787039e+02,6.34330394e+01,1.58941985e+02,1.67013655e+00,1.53541420e+00,9.51670595e+01,1.03517334e+02
68.3634,5.98953325e+01,4.87916417e-01,9.75078969e-01,1.22757363e+02,6.14261351e+01,1.55360037e+02,1.64773843e+00,1.52106891e+00,9.42868320e+01,1.02138723e+02
70.0808,5.77184456e+01,4.85650618e-01,9.70375977e-01,1.18847673e+02,5.94804972e+01,1.51832170e+02,1.62485160e+00,1.50670042e+00,9.34437150e+01,1.00771307e+02
71.8413,5.56066882e+01,4.83298616e-01,9.65468005e-01,1.15056585e+02,5.75955784e+01,1.48359812e+02,1.60157337e+00,1.49231117e+00,9.26337908e+01,9.94161369e+01
73.6461,5.35596019e+01,4.80861969e-01,9.60353359e-01,1.11382487e+02,5.57707238e+01,1.44944224e+02,1.57799913e+00,1.47790322e+00,9.18531706e+01,9.80742325e+01
75.4962,5.15766003e+01,4.78342602e-01,9.55030638e-01,1.07823556e+02,5.40051787e+01,1.41586496e+02,1.55422186e+00,1.46347797e+00,9.10979954e+01,9.67465851e+01
77.3928,4.96569791e+01,4.75742828e-01,9.49498761e-01,1.04377778e+02,5.22980978e+01,1.38287558e+02,1.53033163e+00,1.44903616e+00,9.03644385e+01,9.54341662e+01
79.3370,4.77999262e+01,4.73065351e-01,9.43756994e-01,1.01042966e+02,5.06485531e+01,1.35048177e+02,1.50641514e+00,1.43483476e+00,8.96487119e+01,9.41210657e+01
81.3301,4.60045316e+01,4.70313270e-01,9.37804971e-01,9.78167840e+01,4.90555425e+01,1.31868965e+02,1.48255538e+00,1.42043532e+00,8.89470751e+01,9.28370076e+01
83.3732,4.42697969e+01,4.67490074e-01,9.31642713e-01,9.46967633e+01,4.75179984e+01,1.28750383e+02,1.45883116e+00,1.40603561e+00,8.82558497e+01,9.15697885e+01
85.4677,4.25946452e+01,4.64599633e-01,9.25270646e-01,9.16803246e+01,4.60347957e+01,1.25692750e+02,1.43531672e+00,1.39163652e+00,8.75714381e+01,9.03201001e+01
87.6148,4.09779299e+01,4.61646182e-01,9.18689611e-01,8.87647976e+01,4.46047603e+01,1.22696241e+02,1.41208144e+00,1.37723839e+00,8.68903438e+01,8.90886010e+01
89.8158,3.94184436e+01,4.58634290e-01,9.11900871e-01,8.59474409e+01,4.32266761e+01,1.19760906e+02,1.38918920e+00,1.36284101e+00,8.62092119e+01,8.78759191e+01
92.0722,3.79149268e+01,4.55568838e-01,9.04906116e-01,8.32254615e+01,4.18992933e+01,1.16886666e+02,1.36669835e+00,1.34844354e+00,8.55248464e+01,8.66826548e+01
94.3852,3.64660756e+01,4.52454969e-01,8.97707461e-01,8.05960329e+01,4.06213351e+01,1.14073327e+02,1.34466111e+00,1.33434323e+00,8.48342576e+01,8.54902429e+01
96.7563,3.50705497e+01,4.49298052e-01,8.90307440e-01,7.80563137e+01,3.93915047e+01,1.11320585e+02,1.32312340e+00,1.32002375e+00,8.41346964e+01,8.43322594e+01
99.1870,3.37269794e+01,4.46103623e-01,8.82708999e-01,7.56034645e+01,3.82084916e+01,1.08628036e+02,1.30212448e+00,1.30571705e+00,8.34236949e+01,8.31941622e+01
101.6787,3.24339722e+01,4.42877328e-01,8.74915481e-01,7.32346638e+01,3.70709776e+01,1.05995180e+02,1.28169682e+00,1.29142293e+00,8.26991046e+01,8.20762717e+01
104.2330,3.11901196e+01,4.39624863e-01,8.66930610e-01,7.09471238e+01,3.59776425e+01,1.03421433e+02,1.26186590e+00,1.27714080e+00,8.19591318e+01,8.09788815e+01
106.8516,2.99940023e+01,4.36351903e-01,8.58758470e-01,6.87381035e+01,3.49271691e+01,1.00906135e+02,1.24265015e+00,1.26286952e+00,8.12023681e+01,7.99022646e+01
109.5358,2.88441962e+01,4.33064035e-01,8.50403484e-01,6.66049219e+01,3.39182479e+01,9.84485528e+01,1.22406101e+00,1.24860747e+00,8.04278152e+01,7.88466796e+01
112.2876,2.77392771e+01,4.29766681e-01,8.41870386e-01,6.45449691e+01,3.29495818e+01,9.60478938e+01,1.20610330e+00,1.23475236e+00,7.96348816e+01,7.77871719e+01
115.1084,2.66778253e+01,4.26465029e-01,8.33164198e-01,6.25557162e+01,3.20198892e+01,9.37033094e+01,1.18877448e+00,1.22060308e+00,7.88234530e+01,7.67680428e+01
118.0001,2.56584296e+01,4.23163960e-01,8.24290198e-01,6.06347233e+01,3.11279082e+01,9.14139037e+01,1.17206613e+00,1.20647554e+00,7.79938104e+01,7.57693802e+01
120.9645,2.46796913e+01,4.19867976e-01,8.15253897e-01,5.87796468e+01,3.02723991e+01,8.91787401e+01,1.15596375e+00,1.19236873e+00,7.71466582e+01,7.47912439e+01
124.0033,2.37402274e+01,4.16581134e-01,8.06061003e-01,5.69882443e+01,2.94521473e+01,8.69968480e+01,1.14044727e+00,1.17828115e+00,7.62830955e+01,7.38336922e+01
127.1185,2.28386737e+01,4.13306983e-01,7.96717401e-01,5.52583784e+01,2.86659657e+01,8.48672289e+01,1.12549166e+00,1.16421080e+00,7.54045828e+01,7.28967889e+01
130.3119,2.19736872e+01,4.10048508e-01,7.87229118e-01,5.35880187e+01,2.79126961e+01,8.27888623e+01,1.11106750e+00,1.15062341e+00,7.45129006e+01,7.19513106e+01
133.5856,2.11439488e+01,4.06808081e-01,7.77602304e-01,5.19752427e+01,2.71912116e+01,8.07607111e+01,1.09714167e+00,1.13668977e+00,7.36101028e+01,7.10490346e+01
136.9415,2.03481651e+01,4.03587418e-01,7.67843204e-01,5.04182346e+01,2.65004170e+01,7.87817270e+01,1.08367801e+00,1.12278484e+00,7.26984640e+01,7.01663617e+01
140.3817,1.95850703e+01,4.00387546e-01,7.57958134e-01,4.89152834e+01,2.58392507e+01,7.68508547e+01,1.07063922e+00,1.10890700e+00,7.17803469e+01,6.93032463e+01
143.9083,1.88534273e+01,3.97208783e-01,7.47953470e-01,4.74647794e+01,2.52066847e+01,7.49670364e+01,1.05798341e+00,1.09505416e+00,7.08584235e+01,6.84596607e+01
147.5235,1.81520294e+01,3.94050727e-01,7.37835618e-01,4.60652099e+01,2.46017256e+01,7.31292157e+01,1.04567044e+00,1.08170428e+00,6.99352427e+01,6.76055525e+01
151.2295,1.74797011e+01,3.90912247e-01,7.27611011e-01,4.47151535e+01,2.40234148e+01,7.13363410e+01,1.03365915e+00,1.06800103e+00,6.90134082e+01,6.67942623e+01
155.0287,1.68352988e+01,3.87791501e-01,7.17286086e-01,4.34132742e+01,2.34708286e+01,6.95873685e+01,1.02190882e+00,1.05433264e+00,6.80954770e+01,6.60013415e+01
158.9233,1.62177114e+01,3.84685952e-01,7.06867281e-01,4.21583147e+01,2.29430784e+01,6.78812651e+01,1.01037971e+00,1.04069724e+00,6.71839158e+01,6.52267177e+01
162.9157,1.56258609e+01,3.81592398e-01,6.96361023e-01,4.09490887e+01,2.24393101e+01,6.62170106e+01,9.99035200e-01,1.02752545e+00,6.62809584e+01,6.44431831e+01
167.0084,1.50587025e+01,3.78507014e-01,6.85787028e-01,3.97844742e+01,2.19582784e+01,6.45935994e+01,9.87836578e-01,1.01404345e+00,6.53889528e+01,6.36990448e+01
171.2039,1.45152246e+01,3.75425402e-01,6.75128979e-01,3.86634057e+01,2.14999283e+01,6.30100428e+01,9.76751172e-01,1.00060252e+00,6.45098205e+01,6.29721009e+01
175.5049,1.39944491e+01,3.72342652e-01,6.64403619e-01,3.75848670e+01,2.10631741e+01,6.14653698e+01,9.65747917e-01,9.87200836e-01,6.36453557e+01,6.22622748e+01
179.9138,1.34954308e+01,3.69253406e-01,6.53617485e-01,3.65478844e+01,2.06472916e+01,5.99586283e+01,9.54798693e-01,9.73836190e-01,6.27971412e+01,6.15695216e+01
184.4336,1.30172577e+01,3.66151931e-01,6.42777112e-01,3.55515199e+01,2.02515886e+01,5.84888863e+01,9.43878493e-01,9.61010407e-01,6.19665420e+01,6.08618657e+01
189.0668,1.25590500e+01,3.63032198e-01,6.31889038e-01,3.45948652e+01,1.98754041e+01,5.70552319e+01,9.32968016e-01,9.47814234e-01,6.11545422e+01,6.01966397e+01
193.8165,1.21199602e+01,3.59887968e-01,6.20959800e-01,3.36770364e+01,1.95181076e+01,5.56567741e+01,9.22044665e-01,9.34662190e-01,6.03623406e+01,5.95474757e+01
198.6855,1.16991724e+01,3.56712870e-01,6.09995940e-01,3.27971694e+01,1.91790988e+01,5.42926429e+01,9.11094919e-01,9.21552067e-01,5.95905452e+01,5.89143521e+01
203.6768,1.12959017e+01,3.53500494e-01,5.99003999e-01,3.19544155e+01,1.88578067e+01,5.29619892e+01,9.00106591e-01,9.08988085e-01,5.88396860e+01,5.82647783e+01
208.7935,1.09093934e+01,3.50244474e-01,5.87990523e-01,3.11479387e+01,1.85536892e+01,5.16639850e+01,8.89072736e-01,8.96052437e-01,5.81099644e+01,5.76573233e+01
214.0388,1.05389228e+01,3.46938575e-01,5.76962055e-01,3.03769127e+01,1.82662321e+01,5.03978229e+01,8.77983299e-01,8.83164639e-01,5.74018013e+01,5.70650371e+01
219.4158,1.01837940e+01,3.43576770e-01,5.65925133e-01,2.96405196e+01,1.79949492e+01,4.91627159e+01,8.66836141e-01,8.70322426e-01,5.67151202e+01,5.64879341e+01
224.9279,9.84333939e+00,3.40153326e-01,5.54886288e-01,2.89379484e+01,1.77393812e+01,4.79578970e+01,8.55629870e-01,8.58052119e-01,5.60498163e+01,5.58915898e+01
230.5784,9.51691882e+00,3.36662871e-01,5.43852038e-01,2.82683944e+01,1.74990956e+01,4.67826191e+01,8.44365208e-01,8.45390838e-01,5.54056688e+01,5.53384505e+01
236.3709,9.20391882e+00,3.33100462e-01,5.32828879e-01,2.76310599e+01,1.72736862e+01,4.56361538e+01,8.33047857e-01,8.32780126e-01,5.47821513e+01,5.47997633e+01
242.3090,8.90375177e+00,3.29461648e-01,5.21823279e-01,2.70251540e+01,1.70627723e+01,4.45177916e+01,8.21676826e-01,8.20698189e-01,5.41791982e+01,5.42438039e+01
248.3962,8.61585505e+00,3.25742520e-01,5.10841669e-01,2.64498938e+01,1.68659989e+01,4.34268412e+01,8.10259931e-01,8.08268468e-01,5.35961850e+01,5.37282386e+01
254.6363,8.33969031e+00,3.21939758e-01,4.99890434e-01,2.59045057e+01,1.66830364e+01,4.23626286e+01,7.98803779e-01,7.95893345e-01,5.30325840e+01,5.32265143e+01
261.0332,8.07474252e+00,3.18050665e-01,4.89014379e-01,2.53882271e+01,1.65122804e+01,4.13244970e+01,7.87319237e-01,7.83570654e-01,5.24875998e+01,5.27386992e+01
267.5908,7.82051922e+00,3.14073199e-01,4.78151731e-01,2.49003075e+01,1.63557271e+01,4.03118064e+01,7.75808676e-01,7.71829143e-01,5.19610152e+01,5.22289250e+01
274.3131,7.57654967e+00,3.10005984e-01,4.67339909e-01,2.44400110e+01,1.62120750e+01,3.93239325e+01,7.64283110e-01,7.59694130e-01,5.14520497e+01,5.17628490e+01
281.2043,7.34238405e+00,3.05848333e-01,4.56585233e-01,2.40066179e+01,1.60810808e+01,3.83602669e+01,7.52751243e-01,7.47614950e-01,5.09600844e+01,5.13101924e+01
288.2686,7.11759263e+00,3.01600238e-01,4.45893937e-01,2.35994265e+01,1.59625239e+01,3.74202160e+01,7.41225834e-01,7.36099988e-01,5.04842307e+01,5.08357785e+01
295.5104,6.90176501e+00,2.97262375e-01,4.35272154e-01,2.32177551e+01,1.58562062e+01,3.65032012e+01,7.29708846e-01,7.24209635e-01,5.00243369e+01,5.04041916e+01
302.9342,6.69450931e+00,2.92836084e-01,4.24725904e-01,2.28609440e+01,1.57619520e+01,3.56086580e+01,7.18211742e-01,7.12377879e-01,4.95796099e+01,4.99856313e+01
310.5444,6.49545142e+00,2.88323355e-01,4.14261079e-01,2.25283568e+01,1.56796082e+01,3.47360359e+01,7.06746402e-01,7.01104622e-01,4.91492221e+01,4.95447253e+01
318.3458,6.30423429e+00,2.83726799e-01,4.03883435e-01,2.22193826e+01,1.56090440e+01,3.38847978e+01,6.95314387e-01,6.89463280e-01,4.87330602e+01,4.91466317e+01
326.3431,6.12051715e+00,2.79049617e-01,3.93598572e-01,2.19334368e+01,1.55501508e+01,3.30544200e+01,6.83925823e-01,6.77882792e-01,4.83304166e+01,4.87612613e+01
334.5414,5.94397485e+00,2.74295567e-01,3.83411930e-01,2.16699632e+01,1.55028427e+01,3.22443912e+01,6.72587566e-01,6.66863766e-01,4.79408078e+01,4.83522915e+01
342.9457,5.77429714e+00,2.69468921e-01,3.73328770e-01,2.14284346e+01,1.54670564e+01,3.14542130e+01,6.61310746e-01,6.55475478e-01,4.75634386e+01,4.79868646e+01
351.5610,5.61118805e+00,2.64574423e-01,3.63354167e-01,2.12083541e+01,1.54427513e+01,3.06833991e+01,6.50093015e-01,6.44593169e-01,4.71984752e+01,4.76011856e+01
360.3928,5.45436522e+00,2.59617243e-01,3.53549268e-01,2.10092564e+01,1.54274544e+01,2.99314748e+01,6.38943291e-01,6.33395676e-01,4.68452760e+01,4.72555717e+01
369.4465,5.30355927e+00,2.54602931e-01,3.43817239e-01,2.08307078e+01,1.54255187e+01,2.91979774e+01,6.27871214e-01,6.22264133e-01,4.65031311e+01,4.69221603e+01
378.7276,5.15851325e+00,2.49537366e-01,3.34209455e-01,2.06723079e+01,1.54349710e+01,2.84824553e+01,6.16872690e-01,6.11655071e-01,4.61723395e+01,4.65662048e+01
388.2419,5.01898202e+00,2.44426707e-01,3.24730316e-01,2.05336892e+01,1.54558468e+01,2.77844680e+01,6.05959187e-01,6.00716467e-01,4.58520452e+01,4.62522164e+01
397.9952,4.88473174e+00,2.39277345e-01,3.15383992e-01,2.04145183e+01,1.54882044e+01,2.71035858e+01,5.95127274e-01,5.90263055e-01,4.55425033e+01,4.59178084e+01
407.9935,4.75553930e+00,2.34095865e-01,3.06174423e-01,2.03144951e+01,1.55321247e+01,2.64393896e+01,5.84382872e-01,5.79516901e-01,4.52432657e+01,4.56231553e+01
418.2429,4.63119184e+00,2.28888958e-01,2.97105303e-01,2.02333563e+01,1.55877118e+01,2.57914703e+01,5.73732855e-01,5.68840403e-01,4.49537970e+01,4.53404332e+01
