BP,m_chi_GeV,m_phi_MeV,alpha,lambda,omega_h2,sigma_m_12,sigma_m_30,sigma_m_100,sigma_m_1000,sigma_m_4700,clusters_pass,grav_ok,grav_fail,grav_ambig,delta_neff_bbn,overall_pass
BP1,20.6914,11.3379,0.001048412,1.9133,0.120001,0.430031,0.515891,0.445492,0.072382,0.003722,8,4,2,2,4.94e-12,True
BP2,29.7635,12.9753,0.001473222,3.3794,0.120011,0.489307,0.510097,0.418953,0.073307,0.003787,8,4,2,2,1.86e-13,True
BP3,16.2378,9.9071,0.0008414032,1.3791,0.120008,0.423041,0.561404,0.507910,0.077726,0.003985,8,4,2,2,8.66e-11,True
BP4,23.3572,11.3379,0.00117277,2.416,0.120009,0.539656,0.600572,0.499806,0.080268,0.004114,8,4,2,2,4.94e-12,True
BP5,33.5982,12.9753,0.001653763,4.2822,0.120002,0.560775,0.560795,0.464361,0.082335,0.004281,8,5,1,2,1.86e-13,True
BP6,12.7427,8.6569,0.0006796264,1.0004,0.119997,0.394386,0.585311,0.560702,0.084046,0.004342,8,4,2,2,1.06e-09,True
BP7,18.3298,9.9071,0.0009385809,1.7365,0.120005,0.559091,0.677166,0.582828,0.087142,0.004398,8,4,2,2,8.66e-11,True
BP8,26.3665,11.3379,0.001313756,3.0552,0.120001,0.648998,0.681186,0.555628,0.088176,0.004543,8,5,1,2,4.94e-12,True
BP9,37.9269,12.9753,0.001857877,5.4306,0.120003,0.622300,0.603435,0.520987,0.088973,0.004720,8,5,1,2,1.86e-13,True
BP10,88.5867,14.8492,0.0042621,25.4266,0.119994,0.560263,0.529977,0.672572,0.089571,0.007677,8,5,1,2,4.37e-15,True
BP11,100.0,14.8492,0.004805912,32.3648,0.119996,0.553000,0.589078,0.647285,0.091150,0.008508,8,5,1,2,4.37e-15,True
BP12,10.0,7.5645,0.0005538274,0.7321,0.120011,0.353487,0.589379,0.602786,0.091507,0.004894,8,3,3,2,9.43e-09,True
BP13,78.476,14.8492,0.003780805,19.981,0.119995,0.560336,0.500370,0.668668,0.091821,0.006900,8,5,1,2,4.37e-15,True
BP14,14.3845,8.6569,0.0007555133,1.2554,0.119998,0.545873,0.730706,0.659485,0.093862,0.004777,8,4,2,2,1.06e-09,True
BP15,42.8133,12.9753,0.002088676,6.8918,0.120005,0.673087,0.636551,0.593205,0.095947,0.005224,8,5,1,2,1.86e-13,True
BP16,20.6914,9.9071,0.001048412,2.1896,0.120001,0.707590,0.794229,0.657674,0.096486,0.004846,8,5,1,2,8.66e-11,True
BP17,29.7635,11.3379,0.001473222,3.8674,0.120011,0.750758,0.754211,0.618032,0.099219,0.005009,8,5,1,2,4.94e-12,True
