m_chi_GeV,m_phi_MeV,alpha,omega_h2,lambda,sigma_m_30,sigma_m_1000,sidm_viable
20.691381,1.4849210000e+01,1.048412e-03,0.120001,1.4609,0.207773,0.039335,0
20.691381,1.6993730000e+01,1.048412e-03,0.120001,1.2765,0.128349,0.028620,0
20.691381,1.9447950000e+01,1.048412e-03,0.120001,1.1154,0.077666,0.020477,0
20.691381,2.2256610000e+01,1.048412e-03,0.120001,0.9747,0.045949,0.014621,0
20.691381,2.5470890000e+01,1.048412e-03,0.120001,0.8517,0.026536,0.010310,0
20.691381,2.9149380000e+01,1.048412e-03,0.120001,0.7442,0.014940,0.007184,0
20.691381,3.3359110000e+01,1.048412e-03,0.120001,0.6503,0.008196,0.004950,0
20.691381,3.8176810000e+01,1.048412e-03,0.120001,0.5682,0.004380,0.003376,0
20.691381,4.3690280000e+01,1.048412e-03,0.120001,0.4965,0.002282,0.002284,0
20.691381,5.0000000000e+01,1.048412e-03,0.120001,0.4339,0.001160,0.001533,0
23.357215,1.0000000000e+00,1.172770e-03,0.120009,27.3926,543.688025,10.380017,0
23.357215,1.1444190000e+00,1.172770e-03,0.120009,23.9358,409.547935,8.023050,0
23.357215,1.3096960000e+00,1.172770e-03,0.120009,20.9153,297.888018,6.063497,0
23.357215,1.4988410000e+00,1.172770e-03,0.120009,18.2759,209.916757,4.627552,0
23.357215,1.7153020000e+00,1.172770e-03,0.120009,15.9696,143.139476,3.584573,0
23.357215,1.9630250000e+00,1.172770e-03,0.120009,13.9543,94.904865,2.720800,0
23.357215,2.2465240000e+00,1.172770e-03,0.120009,12.1933,61.756173,2.103373,0
23.357215,2.5709650000e+00,1.172770e-03,0.120009,10.6546,40.028763,1.618537,0
23.357215,2.9422620000e+00,1.172770e-03,0.120009,9.3101,26.292300,1.239415,0
23.357215,3.3671820000e+00,1.172770e-03,0.120009,8.1352,17.707329,0.943906,0
23.357215,3.8534680000e+00,1.172770e-03,0.120009,7.1086,12.225580,0.737360,0
23.357215,4.4099830000e+00,1.172770e-03,0.120009,6.2115,8.568085,0.556591,0
23.357215,5.0468690000e+00,1.172770e-03,0.120009,5.4277,6.023268,0.421851,0
23.357215,5.7757350000e+00,1.172770e-03,0.120009,4.7427,4.211821,0.325646,0
23.357215,6.6098620000e+00,1.172770e-03,0.120009,4.1442,2.917496,0.244261,0
23.357215,7.5644540000e+00,1.172770e-03,0.120009,3.6212,1.999134,0.188801,0
23.357215,8.6569070000e+00,1.172770e-03,0.120009,3.1643,1.354608,0.143234,0
23.357215,9.9071320000e+00,1.172770e-03,0.120009,2.7649,0.907421,0.105900,0
23.357215,1.1337910000e+01,1.172770e-03,0.120009,2.4160,0.600570,0.080268,0
23.357215,1.2975330000e+01,1.172770e-03,0.120009,2.1111,0.392296,0.060140,0
23.357215,1.4849210000e+01,1.172770e-03,0.120009,1.8447,0.252525,0.044375,0
23.357215,1.6993730000e+01,1.172770e-03,0.120009,1.6119,0.159891,0.032597,0
23.357215,1.9447950000e+01,1.172770e-03,0.120009,1.4085,0.099370,0.023681,0
23.357215,2.2256610000e+01,1.172770e-03,0.120009,1.2308,0.060486,0.016921,0
23.357215,2.5470890000e+01,1.172770e-03,0.120009,1.0754,0.035985,0.012060,0
23.357215,2.9149380000e+01,1.172770e-03,0.120009,0.9397,0.020887,0.008488,0
23.357215,3.3359110000e+01,1.172770e-03,0.120009,0.8211,0.011812,0.005904,0
23.357215,3.8176810000e+01,1.172770e-03,0.120009,0.7175,0.006504,0.004061,0
23.357215,4.3690280000e+01,1.172770e-03,0.120009,0.6270,0.003487,0.002765,0
23.357215,5.0000000000e+01,1.172770e-03,0.120009,0.5479,0.001821,0.001868,0
26.366509,1.0000000000e+00,1.313756e-03,0.120001,34.6392,500.890080,11.215472,0
26.366509,1.1444190000e+00,1.313756e-03,0.120001,30.2679,392.321355,8.670080,0
26.366509,1.3096960000e+00,1.313756e-03,0.120001,26.4483,297.304830,6.594099,0
26.366509,1.4988410000e+00,1.313756e-03,0.120001,23.1106,217.408476,5.064586,0
26.366509,1.7153020000e+00,1.313756e-03,0.120001,20.1942,153.888062,3.865171,0
26.366509,1.9630250000e+00,1.313756e-03,0.120001,17.6458,105.275083,2.993927,0
26.366509,2.2465240000e+00,1.313756e-03,0.120001,15.4190,69.919501,2.272467,0
26.366509,2.5709650000e+00,1.313756e-03,0.120001,13.4732,45.488631,1.756681,0
26.366509,2.9422620000e+00,1.313756e-03,0.120001,11.7730,29.424538,1.339348,0
26.366509,3.3671820000e+00,1.313756e-03,0.120001,10.2873,19.272901,1.034986,0
26.366509,3.8534680000e+00,1.313756e-03,0.120001,8.9891,12.955351,0.788168,0
26.366509,4.4099830000e+00,1.313756e-03,0.120001,7.8547,8.945403,0.596136,0
26.366509,5.0468690000e+00,1.313756e-03,0.120001,6.8635,6.281119,0.464598,0
26.366509,5.7757350000e+00,1.313756e-03,0.120001,5.9974,4.428745,0.352075,0
26.366509,6.6098620000e+00,1.313756e-03,0.120001,5.2405,3.107727,0.271670,0
26.366509,7.5644540000e+00,1.313756e-03,0.120001,4.5792,2.160936,0.203735,0
26.366509,8.6569070000e+00,1.313756e-03,0.120001,4.0013,1.486824,0.157364,0
26.366509,9.9071320000e+00,1.313756e-03,0.120001,3.4964,1.011966,0.119306,0
26.366509,1.1337910000e+01,1.313756e-03,0.120001,3.0552,0.681184,0.088176,0
26.366509,1.2975330000e+01,1.313756e-03,0.120001,2.6696,0.453210,0.066763,0
26.366509,1.4849210000e+01,1.313756e-03,0.120001,2.3327,0.297715,0.049627,0
26.366509,1.6993730000e+01,1.313756e-03,0.120001,2.0384,0.192793,0.036824,0
26.366509,1.9447950000e+01,1.313756e-03,0.120001,1.7811,0.122832,0.027013,0
26.366509,2.2256610000e+01,1.313756e-03,0.120001,1.5564,0.076821,0.019398,0
26.366509,2.5470890000e+01,1.313756e-03,0.120001,1.3600,0.047053,0.013983,0
26.366509,2.9149380000e+01,1.313756e-03,0.120001,1.1883,0.028160,0.009948,0
26.366509,3.3359110000e+01,1.313756e-03,0.120001,1.0384,0.016435,0.006989,0
26.366509,3.8176810000e+01,1.313756e-03,0.120001,0.9073,0.009340,0.004852,0
26.366509,4.3690280000e+01,1.313756e-03,0.120001,0.7928,0.005165,0.003331,0
26.366509,5.0000000000e+01,1.313756e-03,0.120001,0.6928,0.002778,0.002265,0
29.763514,1.0000000000e+00,1.473222e-03,0.120011,43.8483,441.322210,12.179377,0
29.763514,1.1444190000e+00,1.473222e-03,0.120011,38.3149,358.460523,9.340808,0
29.763514,1.3096960000e+00,1.473222e-03,0.120011,33.4797,282.410370,7.110900,0
29.763514,1.4988410000e+00,1.473222e-03,0.120011,29.2548,214.439224,5.492237,0
29.763514,1.7153020000e+00,1.473222e-03,0.120011,25.5630,158.314608,4.191974,0
29.763514,1.9630250000e+00,1.473222e-03,0.120011,22.3371,112.582471,3.219452,0
29.763514,2.2465240000e+00,1.473222e-03,0.120011,19.5183,77.288259,2.493894,0
29.763514,2.5709650000e+00,1.473222e-03,0.120011,17.0552,51.437130,1.892930,0
29.763514,2.9422620000e+00,1.473222e-03,0.120011,14.9029,33.468813,1.450599,0
29.763514,3.3671820000e+00,1.473222e-03,0.120011,13.0222,21.609023,1.115706,0
29.763514,3.8534680000e+00,1.473222e-03,0.120011,11.3789,14.112545,0.853678,0
29.763514,4.4099830000e+00,1.473222e-03,0.120011,9.9430,9.465786,0.656559,0
29.763514,5.0468690000e+00,1.473222e-03,0.120011,8.6882,6.534595,0.496590,0
29.763514,5.7757350000e+00,1.473222e-03,0.120011,7.5918,4.596203,0.386969,0
29.763514,6.6098620000e+00,1.473222e-03,0.120011,6.6338,3.250034,0.293226,0
29.763514,7.5644540000e+00,1.473222e-03,0.120011,5.7966,2.288399,0.226202,0
29.763514,8.6569070000e+00,1.473222e-03,0.120011,5.0651,1.597145,0.169615,0
29.763514,9.9071320000e+00,1.473222e-03,0.120011,4.4259,1.103315,0.130939,0
29.763514,1.1337910000e+01,1.473222e-03,0.120011,3.8674,0.754209,0.099219,0
29.763514,1.2975330000e+01,1.473222e-03,0.120011,3.3794,0.510094,0.073307,0
29.763514,1.4849210000e+01,1.473222e-03,0.120011,2.9529,0.341142,0.055453,0
29.763514,1.6993730000e+01,1.473222e-03,0.120011,2.5803,0.225361,0.041183,0
29.763514,1.9447950000e+01,1.473222e-03,0.120011,2.2546,0.146819,0.030522,0
29.763514,2.2256610000e+01,1.473222e-03,0.120011,1.9701,0.094136,0.022359,0
29.763514,2.5470890000e+01,1.473222e-03,0.120011,1.7215,0.059259,0.016039,0
29.763514,2.9149380000e+01,1.473222e-03,0.120011,1.5043,0.036533,0.011542,0
29.763514,3.3359110000e+01,1.473222e-03,0.120011,1.3144,0.022002,0.008197,0
29.763514,3.8176810000e+01,1.473222e-03,0.120011,1.1486,0.012917,0.005748,0
29.763514,4.3690280000e+01,1.473222e-03,0.120011,1.0036,0.007380,0.003983,0
29.763514,5.0000000000e+01,1.473222e-03,0.120011,0.8770,0.004099,0.002730,0
33.598183,1.0000000000e+00,1.653763e-03,0.120002,55.5634,373.851817,13.244680,0
33.598183,1.1444190000e+00,1.653763e-03,0.120002,48.5516,313.835013,10.060486,0
33.598183,1.3096960000e+00,1.653763e-03,0.120002,42.4247,256.008644,7.712754,0
33.598183,1.4988410000e+00,1.653763e-03,0.120002,37.0709,202.823220,5.899624,0
33.598183,1.7153020000e+00,1.653763e-03,0.120002,32.3928,154.907365,4.530812,0
33.598183,1.9630250000e+00,1.653763e-03,0.120002,28.3050,115.028574,3.478478,0
33.598183,2.2465240000e+00,1.653763e-03,0.120002,24.7331,82.196208,2.652567,0
33.598183,2.5709650000e+00,1.653763e-03,0.120002,21.6119,56.639161,2.022456,0
33.598183,2.9422620000e+00,1.653763e-03,0.120002,18.8846,37.784169,1.571135,0
33.598183,3.3671820000e+00,1.653763e-03,0.120002,16.5015,24.597247,1.204105,0
33.598183,3.8534680000e+00,1.653763e-03,0.120002,14.4191,15.854879,0.926226,0
33.598183,4.4099830000e+00,1.653763e-03,0.120002,12.5995,10.323704,0.708763,0
33.598183,5.0468690000e+00,1.653763e-03,0.120002,11.0095,6.907351,0.545165,0
33.598183,5.7757350000e+00,1.653763e-03,0.120002,9.6201,4.766036,0.412359,0
33.598183,6.6098620000e+00,1.653763e-03,0.120002,8.4061,3.357359,0.321361,0
33.598183,7.5644540000e+00,1.653763e-03,0.120002,7.3453,2.380563,0.243519,0
33.598183,8.6569070000e+00,1.653763e-03,0.120002,6.4184,1.681749,0.187844,0
33.598183,9.9071320000e+00,1.653763e-03,0.120002,5.6084,1.177984,0.140848,0
33.598183,1.1337910000e+01,1.653763e-03,0.120002,4.9007,0.816920,0.107548,0
33.598183,1.2975330000e+01,1.653763e-03,0.120002,4.2822,0.560792,0.082334,0
33.598183,1.4849210000e+01,1.653763e-03,0.120002,3.7418,0.381037,0.060818,0
33.598183,1.6993730000e+01,1.653763e-03,0.120002,3.2696,0.256128,0.045971,0
33.598183,1.9447950000e+01,1.653763e-03,0.120002,2.8570,0.170144,0.034115,0
33.598183,2.2256610000e+01,1.653763e-03,0.120002,2.4965,0.111516,0.025256,0
33.598183,2.5470890000e+01,1.653763e-03,0.120002,2.1814,0.071961,0.018479,0
33.598183,2.9149380000e+01,1.653763e-03,0.120002,1.9062,0.045604,0.013242,0
33.598183,3.3359110000e+01,1.653763e-03,0.120002,1.6656,0.028305,0.009514,0
33.598183,3.8176810000e+01,1.653763e-03,0.120002,1.4554,0.017160,0.006745,0
33.598183,4.3690280000e+01,1.653763e-03,0.120002,1.2718,0.010138,0.004722,0
33.598183,5.0000000000e+01,1.653763e-03,0.120002,1.1113,0.005825,0.003266,0
37.926902,1.0000000000e+00,1.857877e-03,0.120003,70.4635,302.804767,14.120333,0
37.926902,1.1444190000e+00,1.857877e-03,0.120003,61.5714,264.918957,10.800925,0
37.926902,1.3096960000e+00,1.857877e-03,0.120003,53.8014,222.887893,8.301539,0
37.926902,1.4988410000e+00,1.857877e-03,0.120003,47.0120,182.483874,6.364881,0
37.926902,1.7153020000e+00,1.857877e-03,0.120003,41.0794,145.330421,4.841657,0
37.926902,1.9630250000e+00,1.857877e-03,0.120003,35.8954,111.634188,3.739710,0
37.926902,2.2465240000e+00,1.857877e-03,0.120003,31.3656,83.384041,2.871486,0
37.926902,2.5709650000e+00,1.857877e-03,0.120003,27.4074,59.879827,2.189771,0
37.926902,2.9422620000e+00,1.857877e-03,0.120003,23.9488,41.423481,1.669681,0
37.926902,3.3671820000e+00,1.857877e-03,0.120003,20.9266,27.707207,1.286245,0
37.926902,3.8534680000e+00,1.857877e-03,0.120003,18.2857,18.052503,0.994567,0
37.926902,4.4099830000e+00,1.857877e-03,0.120003,15.9782,11.620085,0.765216,0
37.926902,5.0468690000e+00,1.857877e-03,0.120003,13.9618,7.543595,0.585664,0
37.926902,5.7757350000e+00,1.857877e-03,0.120003,12.1999,5.033459,0.445541,0
37.926902,6.6098620000e+00,1.857877e-03,0.120003,10.6604,3.470311,0.340871,0
37.926902,7.5644540000e+00,1.857877e-03,0.120003,9.3151,2.447833,0.265739,0
37.926902,8.6569070000e+00,1.857877e-03,0.120003,8.1396,1.740208,0.201404,0
37.926902,9.9071320000e+00,1.857877e-03,0.120003,7.1124,1.233310,0.155385,0
37.926902,1.1337910000e+01,1.857877e-03,0.120003,6.2149,0.866889,0.116521,0
37.926902,1.2975330000e+01,1.857877e-03,0.120003,5.4306,0.603431,0.088973,0
37.926902,1.4849210000e+01,1.857877e-03,0.120003,4.7453,0.415925,0.068100,0
37.926902,1.6993730000e+01,1.857877e-03,0.120003,4.1464,0.283871,0.050298,0
37.926902,1.9447950000e+01,1.857877e-03,0.120003,3.6232,0.191759,0.037999,0
37.926902,2.2256610000e+01,1.857877e-03,0.120003,3.1660,0.128081,0.028182,0
37.926902,2.5470890000e+01,1.857877e-03,0.120003,2.7664,0.084450,0.020844,0
37.926902,2.9149380000e+01,1.857877e-03,0.120003,2.4173,0.054847,0.015235,0
37.926902,3.3359110000e+01,1.857877e-03,0.120003,2.1123,0.034995,0.010907,0
37.926902,3.8176810000e+01,1.857877e-03,0.120003,1.8457,0.021872,0.007824,0
37.926902,4.3690280000e+01,1.857877e-03,0.120003,1.6128,0.013353,0.005538,0
37.926902,5.0000000000e+01,1.857877e-03,0.120003,1.4093,0.007941,0.003870,0
42.813324,1.0000000000e+00,2.088676e-03,0.120005,89.4231,343.972177,15.016968,0
42.813324,1.1444190000e+00,2.088676e-03,0.120005,78.1384,213.537664,11.530179,0
42.813324,1.3096960000e+00,2.088676e-03,0.120005,68.2778,187.637630,8.816225,0
42.813324,1.4988410000e+00,2.088676e-03,0.120005,59.6615,158.129290,6.710006,0
42.813324,1.7153020000e+00,2.088676e-03,0.120005,52.1326,129.847993,5.137135,0
42.813324,1.9630250000e+00,2.088676e-03,0.120005,45.5537,103.908767,3.969755,0
42.813324,2.2465240000e+00,2.088676e-03,0.120005,39.8051,80.262187,3.007854,0
42.813324,2.5709650000e+00,2.088676e-03,0.120005,34.7819,60.307300,2.305508,0
42.813324,2.9422620000e+00,2.088676e-03,0.120005,30.3926,43.527325,1.796374,0
42.813324,3.3671820000e+00,2.088676e-03,0.120005,26.5573,30.233711,1.369804,0
42.813324,3.8534680000e+00,2.088676e-03,0.120005,23.2059,20.281433,1.055567,0
42.813324,4.4099830000e+00,2.088676e-03,0.120005,20.2774,13.230127,0.816535,0
42.813324,5.0468690000e+00,2.088676e-03,0.120005,17.7185,8.506701,0.628454,0
42.813324,5.7757350000e+00,2.088676e-03,0.120005,15.4826,5.506082,0.481132,0
42.813324,6.6098620000e+00,2.088676e-03,0.120005,13.5287,3.663032,0.366107,0
42.813324,7.5644540000e+00,2.088676e-03,0.120005,11.8215,2.522727,0.280208,0
42.813324,8.6569070000e+00,2.088676e-03,0.120005,10.3297,1.781424,0.218588,0
42.813324,9.9071320000e+00,2.088676e-03,0.120005,9.0261,1.269602,0.165721,0
42.813324,1.1337910000e+01,2.088676e-03,0.120005,7.8871,0.902568,0.127915,0
42.813324,1.2975330000e+01,2.088676e-03,0.120005,6.8918,0.636547,0.095947,0
42.813324,1.4849210000e+01,2.088676e-03,0.120005,6.0221,0.444690,0.073284,0
42.813324,1.6993730000e+01,2.088676e-03,0.120005,5.2621,0.307709,0.056098,0
42.813324,1.9447950000e+01,2.088676e-03,0.120005,4.5981,0.210917,0.041436,0
42.813324,2.2256610000e+01,2.088676e-03,0.120005,4.0178,0.143160,0.031297,0
42.813324,2.5470890000e+01,2.088676e-03,0.120005,3.5108,0.096130,0.023202,0
42.813324,2.9149380000e+01,2.088676e-03,0.120005,3.0678,0.063757,0.017149,0
42.813324,3.3359110000e+01,2.088676e-03,0.120005,2.6806,0.041674,0.012522,0
42.813324,3.8176810000e+01,2.088676e-03,0.120005,2.3423,0.026773,0.008958,0
42.813324,4.3690280000e+01,2.088676e-03,0.120005,2.0468,0.016853,0.006417,0
42.813324,5.0000000000e+01,2.088676e-03,0.120005,1.7885,0.010363,0.004535,0
48.329302,1.0000000000e+00,2.349672e-03,0.119999,113.5580,269.949448,15.513291,0
48.329302,1.1444190000e+00,2.349672e-03,0.119999,99.2276,245.270617,12.167261,0
48.329302,1.3096960000e+00,2.349672e-03,0.119999,86.7057,150.406913,9.265041,0
48.329302,1.4988410000e+00,2.349672e-03,0.119999,75.7639,132.848647,7.073727,0
48.329302,1.7153020000e+00,2.349672e-03,0.119999,66.2029,112.090930,5.429523,0
48.329302,1.9630250000e+00,2.349672e-03,0.119999,57.8485,92.251088,4.178747,0
48.329302,2.2465240000e+00,2.349672e-03,0.119999,50.5483,74.141882,3.169831,0
48.329302,2.5709650000e+00,2.349672e-03,0.119999,44.1694,57.576973,2.447221,0
48.329302,2.9422620000e+00,2.349672e-03,0.119999,38.5955,43.519914,1.876113,0
48.329302,3.3671820000e+00,2.349672e-03,0.119999,33.7249,31.572321,1.426216,0
