alpha_s,alpha_p,alpha_s_over_alpha_p,lambda,sigma_m_10,sigma_m_30,sigma_m_50,sigma_m_100,sigma_m_200,sigma_m_500,sigma_m_1000
9.475356e-03,1.464297e-05,647.092,80.3015,1.562179,2.352418,2.381630,1.456973,0.832385,0.382849,0.272597
9.558932e-03,1.451495e-05,658.558,81.0098,1.567647,2.364512,2.390664,1.460890,0.832752,0.382258,0.273322
9.643244e-03,1.438804e-05,670.226,81.7243,1.573124,2.376636,2.399691,1.464812,0.833042,0.381639,0.274025
9.728300e-03,1.426224e-05,682.102,82.4452,1.578609,2.388790,2.408711,1.468738,0.833256,0.380993,0.274706
9.814107e-03,1.413755e-05,694.187,83.1723,1.584102,2.400975,2.417723,1.472669,0.833393,0.380320,0.275365
9.900670e-03,1.401394e-05,706.487,83.9059,1.589604,2.413189,2.426728,1.476604,0.833450,0.379621,0.276002
9.987997e-03,1.389141e-05,719.005,84.6460,1.595115,2.425434,2.435726,1.480544,0.833428,0.378896,0.276617
1.007609e-02,1.376996e-05,731.745,85.3926,1.600635,2.437708,2.444715,1.484490,0.833327,0.378146,0.277210
1.016497e-02,1.364957e-05,744.710,86.1458,1.606162,2.450012,2.453696,1.488439,0.833144,0.377371,0.277780
1.025463e-02,1.353023e-05,757.905,86.9056,1.611699,2.462346,2.462669,1.492394,0.832880,0.376571,0.278329
1.034507e-02,1.341193e-05,771.334,87.6722,1.617244,2.474710,2.471634,1.496354,0.832534,0.375746,0.278855
1.043632e-02,1.329467e-05,785.001,88.4455,1.622798,2.487103,2.480589,1.500319,0.832106,0.374897,0.279359
1.052837e-02,1.317843e-05,798.910,89.2256,1.628360,2.499526,2.489536,1.504288,0.831594,0.374024,0.279840
1.062124e-02,1.306321e-05,813.065,90.0126,1.633931,2.511978,2.498474,1.508263,0.830998,0.373127,0.280298
1.071492e-02,1.294899e-05,827.471,90.8065,1.639510,2.524460,2.507402,1.512242,0.830319,0.372205,0.280734
1.080943e-02,1.283578e-05,842.133,91.6075,1.645098,2.536971,2.516321,1.516226,0.829555,0.371260,0.281146
1.090477e-02,1.272355e-05,857.054,92.4155,1.650695,2.549510,2.525230,1.520215,0.828707,0.370290,0.281536
1.100095e-02,1.261231e-05,872.239,93.2306,1.656300,2.562079,2.534129,1.524209,0.827773,0.369296,0.281901
1.109798e-02,1.250204e-05,887.694,94.0529,1.661914,2.574677,2.543019,1.528208,0.826754,0.368278,0.282243
1.119587e-02,1.239273e-05,903.423,94.8825,1.667536,2.587304,2.551898,1.532211,0.825650,0.367235,0.282561
1.129462e-02,1.228438e-05,919.430,95.7194,1.673167,2.599960,2.560766,1.536219,0.824460,0.366167,0.282854
1.139424e-02,1.217697e-05,935.721,96.5636,1.678806,2.612644,2.569624,1.540231,0.823185,0.365074,0.283122
1.149474e-02,1.207051e-05,952.300,97.4154,1.684454,2.625358,2.578472,1.544248,0.821824,0.363956,0.283365
1.159613e-02,1.196497e-05,969.173,98.2746,1.690111,2.638099,2.587308,1.548269,0.820378,0.362811,0.283583
1.169841e-02,1.186036e-05,986.345,99.1414,1.695776,2.650870,2.596134,1.552295,0.818846,0.361640,0.283774
1.180160e-02,1.175666e-05,1003.822,100.0159,1.701450,2.663668,2.604948,1.556324,0.817229,0.360442,0.283938
1.190569e-02,1.165387e-05,1021.608,100.8980,1.707132,2.676495,2.613751,1.560358,0.815527,0.359216,0.284075
1.201070e-02,1.155198e-05,1039.709,101.7880,1.712823,2.689351,2.622542,1.564395,0.813741,0.357962,0.284185
1.211664e-02,1.145098e-05,1058.131,102.6858,1.718523,2.702234,2.631321,1.568436,0.811870,0.356679,0.284265
1.222351e-02,1.135086e-05,1076.879,103.5915,1.724231,2.715146,2.640089,1.572480,0.809915,0.355367,0.284316
1.233133e-02,1.125162e-05,1095.960,104.5052,1.729948,2.728085,2.648845,1.576528,0.807876,0.354025,0.284338
1.244009e-02,1.115325e-05,1115.379,105.4270,1.735674,2.741053,2.657588,1.580579,0.805755,0.352652,0.284328
1.254982e-02,1.105573e-05,1135.141,106.3569,1.741408,2.754049,2.666320,1.584632,0.803552,0.351247,0.284288
1.266051e-02,1.095907e-05,1155.254,107.2950,1.747151,2.767072,2.675039,1.588688,0.801267,0.349810,0.284214
1.277218e-02,1.086325e-05,1175.723,108.2413,1.752902,2.780123,2.683745,1.592747,0.798901,0.348340,0.284108
1.288483e-02,1.076827e-05,1196.555,109.1961,1.758662,2.793202,2.692439,1.596808,0.796454,0.346836,0.283968
1.299848e-02,1.067412e-05,1217.756,110.1592,1.764431,2.806308,2.701120,1.600870,0.793929,0.345297,0.283793
1.311313e-02,1.058080e-05,1239.333,111.1308,1.770208,2.819442,2.709788,1.604934,0.791325,0.343723,0.283583
1.322879e-02,1.048829e-05,1261.292,112.1110,1.775994,2.832603,2.718444,1.609000,0.788644,0.342114,0.283336
1.334548e-02,1.039659e-05,1283.640,113.0999,1.781789,2.845792,2.727086,1.613066,0.785886,0.340467,0.283052
1.346319e-02,1.030569e-05,1306.384,114.0975,1.787592,2.859008,2.735715,1.617133,0.783053,0.338783,0.282729
1.358194e-02,1.021558e-05,1329.531,115.1038,1.793405,2.872251,2.744330,1.621201,0.780146,0.337062,0.282368
1.370173e-02,1.012627e-05,1353.088,116.1191,1.799226,2.885521,2.752932,1.625268,0.777166,0.335301,0.281967
1.382259e-02,1.003773e-05,1377.063,117.1433,1.805055,2.898818,2.761521,1.629336,0.774115,0.333502,0.281526
1.394450e-02,9.949970e-06,1401.462,118.1765,1.810894,2.912142,2.770096,1.633402,0.770993,0.331664,0.281043
1.406750e-02,9.862976e-06,1426.294,119.2189,1.816741,2.925493,2.778657,1.637467,0.767802,0.329786,0.280518
1.419158e-02,9.776742e-06,1451.565,120.2704,1.822597,2.938871,2.787204,1.641531,0.764543,0.327867,0.279951
1.431675e-02,9.691262e-06,1477.285,121.3312,1.828461,2.952276,2.795738,1.645593,0.761219,0.325909,0.279341
1.444303e-02,9.606530e-06,1503.460,122.4014,1.834335,2.965707,2.804257,1.649653,0.757830,0.323910,0.278687
1.457042e-02,9.522538e-06,1530.098,123.4810,1.840217,2.979165,2.812763,1.653709,0.754378,0.321871,0.277988
1.469894e-02,9.439281e-06,1557.209,124.5702,1.846108,2.992649,2.821254,1.657763,0.750865,0.319792,0.277246
1.482859e-02,9.356752e-06,1584.801,125.6689,1.852008,3.006159,2.829732,1.661813,0.747293,0.317673,0.276459
1.495938e-02,9.274944e-06,1612.881,126.7774,1.857917,3.019696,2.838195,1.665858,0.743663,0.315514,0.275627
1.509132e-02,9.193852e-06,1641.458,127.8956,1.863835,3.033260,2.846644,1.669899,0.739977,0.313317,0.274750
1.522443e-02,9.113469e-06,1670.542,129.0236,1.869761,3.046849,2.855078,1.673934,0.736237,0.311081,0.273828
1.535872e-02,9.033788e-06,1700.142,130.1617,1.875697,3.060464,2.863498,1.677964,0.732445,0.308807,0.272861
1.549419e-02,8.954804e-06,1730.265,131.3097,1.881641,3.074105,2.871903,1.681987,0.728603,0.306497,0.271849
1.563085e-02,8.876511e-06,1760.923,132.4679,1.887594,3.087773,2.880294,1.686004,0.724712,0.304151,0.270794
1.576872e-02,8.798902e-06,1792.123,133.6363,1.893557,3.101466,2.888671,1.690013,0.720776,0.301770,0.269694
1.590780e-02,8.721971e-06,1823.877,134.8150,1.899528,3.115184,2.897033,1.694014,0.716795,0.299356,0.268551
1.604811e-02,8.645714e-06,1856.193,136.0042,1.905509,3.128929,2.905380,1.698006,0.712773,0.296911,0.267366
1.618966e-02,8.570123e-06,1889.082,137.2037,1.911498,3.142699,2.913713,1.701989,0.708711,0.294436,0.266139
1.633246e-02,8.495193e-06,1922.553,138.4139,1.917496,3.156494,2.922031,1.705962,0.704611,0.291934,0.264871
1.647652e-02,8.420918e-06,1956.618,139.6348,1.923504,3.170315,2.930334,1.709925,0.700476,0.289405,0.263564
1.662185e-02,8.347292e-06,1991.286,140.8664,1.929521,3.184161,2.938623,1.713876,0.696308,0.286853,0.262218
1.676845e-02,8.274310e-06,2026.568,142.1089,1.935546,3.198032,2.946897,1.717816,0.692109,0.284279,0.260834
1.691636e-02,8.201967e-06,2062.476,143.3623,1.941581,3.211928,2.955156,1.721742,0.687882,0.281686,0.259415
1.706556e-02,8.130256e-06,2099.019,144.6268,1.947625,3.225849,2.963400,1.725656,0.683628,0.279078,0.257961
1.721609e-02,8.059171e-06,2136.211,145.9025,1.953679,3.239796,2.971630,1.729555,0.679351,0.276456,0.256473
1.736794e-02,7.988709e-06,2174.061,147.1894,1.959741,3.253766,2.979845,1.733440,0.675053,0.273824,0.254955
1.752113e-02,7.918862e-06,2212.582,148.4876,1.965813,3.267762,2.988045,1.737309,0.670736,0.271184,0.253407
1.767567e-02,7.849626e-06,2251.785,149.7973,1.971894,3.281782,2.996230,1.741162,0.666402,0.268541,0.251830
1.783157e-02,7.780995e-06,2291.683,151.1186,1.977984,3.295827,3.004401,1.744998,0.662054,0.265897,0.250228
1.798885e-02,7.712965e-06,2332.288,152.4515,1.984084,3.309897,3.012557,1.748816,0.657694,0.263257,0.248601
1.814752e-02,7.645529e-06,2373.612,153.7962,1.990193,3.323990,3.020698,1.752615,0.653326,0.260623,0.246951
1.830759e-02,7.578683e-06,2415.669,155.1527,1.996312,3.338108,3.028825,1.756395,0.648951,0.258000,0.245281
1.846907e-02,7.512421e-06,2458.470,156.5212,2.002440,3.352250,3.036937,1.760155,0.644571,0.255392,0.243592
1.863197e-02,7.446739e-06,2502.031,157.9017,2.008577,3.366416,3.045034,1.763893,0.640190,0.252801,0.241887
1.879631e-02,7.381631e-06,2546.362,159.2945,2.014724,3.380605,3.053117,1.767610,0.635810,0.250234,0.240166
1.896210e-02,7.317092e-06,2591.480,160.6995,2.020881,3.394819,3.061185,1.771303,0.631433,0.247692,0.238431
1.912935e-02,7.253117e-06,2637.397,162.1169,2.027047,3.409056,3.069239,1.774973,0.627062,0.245182,0.236686
1.929807e-02,7.189702e-06,2684.127,163.5468,2.033223,3.423317,3.077278,1.778619,0.622700,0.242706,0.234930
1.946829e-02,7.126841e-06,2731.685,164.9894,2.039408,3.437601,3.085303,1.782238,0.618348,0.240270,0.233166
1.964000e-02,7.064530e-06,2780.086,166.4446,2.045604,3.451909,3.093313,1.785831,0.614009,0.237877,0.231396
1.981323e-02,7.002764e-06,2829.345,167.9127,2.051808,3.466240,3.101309,1.789397,0.609686,0.235532,0.229620
1.998799e-02,6.941537e-06,2879.476,169.3937,2.058023,3.480594,3.109291,1.792935,0.605381,0.233239,0.227841
2.016429e-02,6.880846e-06,2930.496,170.8878,2.064248,3.494971,3.117258,1.796443,0.601096,0.231002,0.226059
2.034215e-02,6.820686e-06,2982.420,172.3951,2.070482,3.509370,3.125212,1.799921,0.596835,0.228825,0.224275
2.052157e-02,6.761051e-06,3035.263,173.9157,2.076726,3.523793,3.133151,1.803367,0.592599,0.226712,0.222491
2.070258e-02,6.701938e-06,3089.043,175.4497,2.082981,3.538238,3.141076,1.806782,0.588390,0.224668,0.220708
2.088518e-02,6.643342e-06,3143.776,176.9972,2.089245,3.552706,3.148988,1.810163,0.584211,0.222695,0.218926
2.106939e-02,6.585258e-06,3199.479,178.5584,2.095519,3.567196,3.156885,1.813510,0.580065,0.220799,0.217145
2.125523e-02,6.527682e-06,3256.168,180.1333,2.101804,3.581709,3.164769,1.816822,0.575953,0.218983,0.215368
2.144271e-02,6.470610e-06,3313.862,181.7221,2.108098,3.596243,3.172639,1.820097,0.571878,0.217250,0.213593
2.163184e-02,6.414036e-06,3372.578,183.3250,2.114403,3.610800,3.180495,1.823336,0.567842,0.215603,0.211822
2.182264e-02,6.357957e-06,3432.335,184.9420,2.120718,3.625378,3.188337,1.826536,0.563847,0.214046,0.210055
2.201512e-02,6.302368e-06,3493.150,186.5732,2.127044,3.639979,3.196166,1.829696,0.559895,0.212582,0.208291
2.220930e-02,6.247266e-06,3555.043,188.2188,2.133379,3.654600,3.203982,1.832816,0.555989,0.211214,0.206532
2.240519e-02,6.192645e-06,3618.033,189.8790,2.139726,3.669244,3.211784,1.835895,0.552129,0.209944,0.204776
2.260281e-02,6.138501e-06,3682.139,191.5538,2.146082,3.683908,3.219574,1.838931,0.548320,0.208775,0.203024
2.280218e-02,6.084831e-06,3747.380,193.2433,2.152449,3.698594,3.227350,1.841923,0.544561,0.207708,0.201277
2.300330e-02,6.031631e-06,3813.778,194.9478,2.158827,3.713301,3.235112,1.844871,0.540856,0.206746,0.199533
2.320619e-02,5.978895e-06,3881.352,196.6673,2.165215,3.728028,3.242862,1.847772,0.537205,0.205890,0.197793
2.341088e-02,5.926621e-06,3950.123,198.4019,2.171614,3.742777,3.250600,1.850627,0.533612,0.205142,0.196057
2.361737e-02,5.874803e-06,4020.113,200.1519,2.178024,3.757546,3.258324,1.853434,0.530077,0.204503,0.194325
2.382568e-02,5.823439e-06,4091.342,201.9173,2.184445,3.772336,3.266036,1.856191,0.526602,0.203974,0.192598
2.403583e-02,5.772523e-06,4163.834,203.6983,2.190877,3.787145,3.273735,1.858899,0.523189,0.203555,0.190875
2.424783e-02,5.722053e-06,4237.611,205.4949,2.197319,3.801975,3.281421,1.861555,0.519840,0.203246,0.189156
2.446171e-02,5.672024e-06,4312.694,207.3075,2.203773,3.816825,3.289096,1.864158,0.516555,0.203048,0.187443
2.467747e-02,5.622433e-06,4389.108,209.1360,2.210237,3.831695,3.296758,1.866708,0.513337,0.202961,0.185736
2.489513e-02,5.573275e-06,4466.876,210.9806,2.216713,3.846585,3.304408,1.869203,0.510186,0.202983,0.184036
2.511471e-02,5.524547e-06,4546.022,212.8415,2.223200,3.861494,3.312046,1.871642,0.507104,0.203114,0.182343
2.533623e-02,5.476245e-06,4626.570,214.7188,2.229698,3.876422,3.319672,1.874024,0.504093,0.203353,0.180659
2.555970e-02,5.428365e-06,4708.545,216.6127,2.236208,3.891370,3.327287,1.876348,0.501153,0.203698,0.178986
2.578515e-02,5.380904e-06,4791.973,218.5233,2.242729,3.906336,3.334890,1.878613,0.498286,0.204147,0.177325
2.601258e-02,5.333858e-06,4876.879,220.4508,2.249262,3.921322,3.342481,1.880817,0.495493,0.204700,0.175678
2.624202e-02,5.287223e-06,4963.289,222.3952,2.255806,3.936326,3.350061,1.882960,0.492774,0.205353,0.174048
2.647348e-02,5.240996e-06,5051.231,224.3568,2.262362,3.951348,3.357629,1.885039,0.490130,0.206104,0.172435
2.670698e-02,5.195173e-06,5140.730,226.3357,2.268930,3.966389,3.365186,1.887056,0.487564,0.206951,0.170845
2.694255e-02,5.149751e-06,5231.816,228.3320,2.275510,3.981448,3.372733,1.889007,0.485074,0.207890,0.169278
2.718019e-02,5.104726e-06,5324.515,230.3460,2.282101,3.996525,3.380268,1.890892,0.482662,0.208918,0.167739
2.741993e-02,5.060094e-06,5418.857,232.3777,2.288705,4.011620,3.387793,1.892710,0.480328,0.210033,0.166231
2.766178e-02,5.015853e-06,5514.870,234.4273,2.295320,4.026733,3.395307,1.894459,0.478074,0.211230,0.164756
2.790576e-02,4.971998e-06,5612.585,236.4950,2.301948,4.041862,3.402810,1.896139,0.249189,0.202866,0.163320
2.815190e-02,4.928527e-06,5712.031,238.5810,2.308588,4.057009,3.410303,1.897749,0.252857,0.204919,0.161926
2.840021e-02,4.885436e-06,5813.238,240.6854,2.315241,4.072174,3.417785,1.899286,0.256607,0.207026,0.160579
2.865070e-02,4.842722e-06,5916.240,242.8083,2.321906,4.087354,3.425258,1.900751,0.260436,0.209182,0.159281
2.890341e-02,4.800381e-06,6021.066,244.9499,2.328583,4.102552,3.432720,1.902142,0.264341,0.218324,0.158038
2.915835e-02,4.758411e-06,6127.749,247.1104,2.335273,4.117766,3.440173,1.903458,0.268318,0.219936,0.156853
2.941553e-02,4.716807e-06,6236.323,249.2900,2.341976,4.132996,3.447615,1.904698,0.272365,0.221603,0.155732
2.967499e-02,4.675567e-06,6346.820,251.4888,2.348692,4.148243,3.455048,1.905861,0.462932,0.223320,0.154679
2.993673e-02,4.634688e-06,6459.276,253.7070,2.355420,4.163505,3.462472,1.906945,0.461403,0.225083,0.153696
3.020078e-02,4.594166e-06,6573.724,255.9448,2.362162,4.178782,3.469886,1.907950,0.459956,0.226888,0.152790
3.046716e-02,4.553999e-06,6690.199,258.2023,2.368917,4.194076,3.477291,1.908875,0.458589,0.228731,0.151963
3.073589e-02,4.514182e-06,6808.739,260.4797,2.375685,4.209384,3.484686,1.909718,0.457302,0.230607,0.151219
3.100699e-02,4.474714e-06,6929.379,262.7772,2.382467,4.224707,3.492073,1.910479,0.456096,0.232513,0.150563
3.128048e-02,4.435591e-06,7052.156,265.0950,2.389261,4.240046,3.499451,1.911156,0.454970,0.234443,0.149996
3.155638e-02,4.396810e-06,7177.109,267.4332,2.396070,4.255398,3.506820,1.911749,0.453923,0.236394,0.149522
3.183472e-02,4.358368e-06,7304.275,269.7921,2.402892,4.270766,3.514180,1.912256,0.452955,0.238363,0.149143
3.211551e-02,4.320262e-06,7433.695,272.1717,2.409728,4.286147,3.521532,1.912677,0.452065,0.240345,0.148862
3.239878e-02,4.282489e-06,7565.408,274.5723,2.416578,4.301542,3.528876,1.913010,0.451253,0.242338,0.148680
3.268454e-02,4.245046e-06,7699.455,276.9941,2.423442,4.316951,3.536211,1.913255,0.450518,0.244336,0.148599
3.297283e-02,4.207931e-06,7835.877,279.4373,2.430320,4.332373,3.543538,1.913410,0.449859,0.246338,0.148618
3.326366e-02,4.171141e-06,7974.716,281.9020,2.437213,4.347809,3.550857,1.913475,0.449276,0.248340,0.148740
3.355705e-02,4.134672e-06,8116.015,284.3885,2.444119,4.363258,3.558169,1.913449,0.448768,0.250339,0.148962
3.385304e-02,4.098521e-06,8259.817,286.8969,2.451041,4.378719,3.565472,1.913330,0.448333,0.252332,0.149285
3.415163e-02,4.062687e-06,8406.168,289.4274,2.457977,4.394193,3.572768,1.913119,0.447971,0.254317,0.149707
3.445286e-02,4.027167e-06,8555.111,291.9802,2.464927,4.409679,3.580057,1.912813,0.447681,0.256292,0.150227
3.475674e-02,3.991956e-06,8706.694,294.5556,2.471893,4.425177,3.587338,1.912413,0.447463,0.258254,0.150842
3.506331e-02,3.957054e-06,8860.963,297.1536,2.478874,4.440687,3.594612,1.911916,0.447314,0.260202,0.151550
3.537258e-02,3.922457e-06,9017.964,299.7746,2.485870,4.456209,3.601879,1.911324,0.447233,0.262133,0.152348
3.568457e-02,3.888162e-06,9177.748,302.4187,2.492881,4.471742,3.609138,1.910634,0.447221,0.264047,0.153232
3.599932e-02,3.854167e-06,9340.363,305.0861,2.499908,4.487286,3.616391,1.909846,0.447275,0.265942,0.147668
3.631684e-02,3.820470e-06,9505.859,307.7771,2.506950,4.502841,3.623638,1.908959,0.447394,0.267816,0.149521
3.663717e-02,3.787067e-06,9674.287,310.4918,2.514008,4.518406,3.630877,1.907972,0.447578,0.269669,0.151403
3.696032e-02,3.753956e-06,9845.700,313.2304,2.521082,4.533982,3.638111,1.906885,0.447824,0.271500,0.153309
3.728632e-02,3.721134e-06,10020.150,315.9932,2.528172,4.549568,3.645337,1.905698,0.448132,0.273309,0.155230
3.761520e-02,3.688600e-06,10197.690,318.7803,2.535278,4.565164,3.652558,1.904408,0.448500,0.275095,0.157160
3.794697e-02,3.656350e-06,10378.377,321.5921,2.542400,4.580769,3.659772,1.903016,0.448927,0.276857,0.159091
3.828168e-02,3.624381e-06,10562.265,324.4286,2.549539,4.596384,3.666981,1.901521,0.449412,0.278596,0.162888
3.861933e-02,3.592693e-06,10749.411,327.2901,2.556695,4.612007,3.674183,1.899923,0.449953,0.280311,0.164345
3.895997e-02,3.561281e-06,10939.873,330.1769,2.563867,4.627640,3.681380,1.898220,0.450549,0.282002,0.165841
3.930360e-02,3.530144e-06,11133.710,333.0892,2.571057,4.643281,3.688571,1.896412,0.451199,0.283670,0.167371
3.965027e-02,3.499280e-06,11330.981,336.0271,2.578263,4.658930,3.695757,1.894500,0.451900,0.285313,0.168930
4.000000e-02,3.468685e-06,11531.748,338.9910,2.585487,4.674587,3.702937,1.892481,0.452652,0.286933,0.170515
