mode,bp,galaxy,c_factor,c,sigma_v,v_rel,sigma_m,r_1_kpc,r_half_kpc,r_1_over_r_half,lambda
fixed,MAP_relic,Sculptor,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.5116487040172559,0.283,1.8079459505910105,33.27888819875776
fixed,MAP_relic,Sculptor,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.5458090011890553,0.283,1.9286537144489588,33.27888819875776
fixed,MAP_relic,Sculptor,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.5755159035930542,0.283,2.0336251010355273,33.27888819875776
fixed,MAP_relic,Sculptor,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.6014482715717773,0.283,2.125258910147623,33.27888819875776
fixed,MAP_relic,Draco,0.8,17.6,9.1,12.869343417595166,1.2521861425401548,0.46481936978299865,0.221,2.1032550668913967,33.27888819875776
fixed,MAP_relic,Draco,0.9,19.8,9.1,12.869343417595166,1.2521861425401548,0.5003783472424783,0.221,2.2641554173867795,33.27888819875776
fixed,MAP_relic,Draco,1.0,22.0,9.1,12.869343417595166,1.2521861425401548,0.5308782149845881,0.221,2.4021638687085436,33.27888819875776
fixed,MAP_relic,Draco,1.1,24.200000000000003,9.1,12.869343417595166,1.2521861425401548,0.5571546492487045,0.221,2.5210617613063553,33.27888819875776
fixed,MAP_relic,Draco,1.2,26.4,9.1,12.869343417595166,1.2521861425401548,0.5799130181247509,0.221,2.624040805994348,33.27888819875776
fixed,MAP_relic,Carina,0.8,16.0,6.6,9.333809511662427,1.3129129265179225,0.3143666250626209,0.25,1.2574665002504837,33.27888819875776
fixed,MAP_relic,Carina,0.9,18.0,6.6,9.333809511662427,1.3129129265179225,0.3438582423190353,0.25,1.3754329692761411,33.27888819875776
fixed,MAP_relic,Carina,1.0,20.0,6.6,9.333809511662427,1.3129129265179225,0.3698406139120535,0.25,1.479362455648214,33.27888819875776
fixed,MAP_relic,Carina,1.1,22.0,6.6,9.333809511662427,1.3129129265179225,0.3927267101502606,0.25,1.5709068406010425,33.27888819875776
fixed,MAP_relic,Carina,1.2,24.0,6.6,9.333809511662427,1.3129129265179225,0.4129204825573993,0.25,1.6516819302295973,33.27888819875776
fixed,MAP_relic,Sextans,0.8,14.4,7.9,11.172287142747452,1.2707242907495178,0.3455602638396704,0.695,0.4972090127189503,33.27888819875776
fixed,MAP_relic,Sextans,0.9,16.2,7.9,11.172287142747452,1.2707242907495178,0.3789994370921371,0.695,0.5453229310678233,33.27888819875776
fixed,MAP_relic,Sextans,1.0,18.0,7.9,11.172287142747452,1.2707242907495178,0.40865188756373516,0.695,0.5879883274298348,33.27888819875776
fixed,MAP_relic,Sextans,1.1,19.8,7.9,11.172287142747452,1.2707242907495178,0.4349147617601219,0.695,0.6257766356260747,33.27888819875776
fixed,MAP_relic,Sextans,1.2,21.599999999999998,7.9,11.172287142747452,1.2707242907495178,0.45819642198228117,0.695,0.6592754273126348,33.27888819875776
fixed,MAP_relic,Leo I,0.8,16.0,9.2,13.010764773832474,1.251907201329716,0.3223292645724718,0.251,1.2841803369421187,33.27888819875776
fixed,MAP_relic,Leo I,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.35569548841339516,0.251,1.4171134996549608,33.27888819875776
fixed,MAP_relic,Leo I,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.38553101124929956,0.251,1.5359801244992015,33.27888819875776
fixed,MAP_relic,Leo I,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.41213951384271885,0.251,1.6419900949909119,33.27888819875776
fixed,MAP_relic,Leo I,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.435864703598407,0.251,1.736512763340267,33.27888819875776
fixed,MAP_relic,Leo II,0.8,17.6,6.6,9.333809511662427,1.3129129265179225,0.2981103910250321,0.176,1.6938090399149552,33.27888819875776
fixed,MAP_relic,Leo II,0.9,19.8,6.6,9.333809511662427,1.3129129265179225,0.32579206723764886,0.176,1.851091291123005,33.27888819875776
fixed,MAP_relic,Leo II,1.0,22.0,6.6,9.333809511662427,1.3129129265179225,0.3501049658893046,0.176,1.9892327607346854,33.27888819875776
fixed,MAP_relic,Leo II,1.1,24.200000000000003,6.6,9.333809511662427,1.3129129265179225,0.37146477069984674,0.176,2.1105952880673113,33.27888819875776
fixed,MAP_relic,Leo II,1.2,26.4,6.6,9.333809511662427,1.3129129265179225,0.3902701691529895,0.176,2.2174441429147134,33.27888819875776
fixed,MAP_relic,UMi,0.8,17.6,9.5,13.435028842544403,1.2523560494703672,0.514948806154631,0.181,2.8450210284786244,33.27888819875776
fixed,MAP_relic,UMi,0.9,19.8,9.5,13.435028842544403,1.2523560494703672,0.5535903597158629,0.181,3.0585102746732757,33.27888819875776
fixed,MAP_relic,UMi,1.0,22.0,9.5,13.435028842544403,1.2523560494703672,0.5866655557250016,0.181,3.2412461642265282,33.27888819875776
fixed,MAP_relic,UMi,1.1,24.200000000000003,9.5,13.435028842544403,1.2523560494703672,0.6151121042660279,0.181,3.3984094158344087,33.27888819875776
fixed,MAP_relic,UMi,1.2,26.4,9.5,13.435028842544403,1.2523560494703672,0.6397147641048533,0.181,3.5343357132864823,33.27888819875776
fixed,MAP_relic,Tucana II,0.8,20.0,3.3,4.666904755831213,1.4207881865970964,0.15339706573692802,0.165,0.9296791862844122,33.27888819875776
fixed,MAP_relic,Tucana II,0.9,22.5,3.3,4.666904755831213,1.4207881865970964,0.16850320102037725,0.165,1.0212315213356196,33.27888819875776
fixed,MAP_relic,Tucana II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.165,1.1021490544976855,33.27888819875776
fixed,MAP_relic,Tucana II,1.1,27.500000000000004,3.3,4.666904755831213,1.4207881865970964,0.19364480055114097,0.165,1.1736048518250968,33.27888819875776
fixed,MAP_relic,Tucana II,1.2,30.0,3.3,4.666904755831213,1.4207881865970964,0.2040695212423167,0.165,1.2367849772261617,33.27888819875776
fixed,MAP_relic,Segue 1,0.8,22.400000000000002,3.7,5.232590180780452,1.4107306030744033,0.2066974472015246,0.029,7.1274981793629175,33.27888819875776
fixed,MAP_relic,Segue 1,0.9,25.2,3.7,5.232590180780452,1.4107306030744033,0.22425305331002887,0.029,7.732863907242375,33.27888819875776
fixed,MAP_relic,Segue 1,1.0,28.0,3.7,5.232590180780452,1.4107306030744033,0.23944314669349065,0.029,8.256660230810022,33.27888819875776
fixed,MAP_relic,Segue 1,1.1,30.800000000000004,3.7,5.232590180780452,1.4107306030744033,0.25262350252362364,0.029,8.711155259435298,33.27888819875776
fixed,MAP_relic,Segue 1,1.2,33.6,3.7,5.232590180780452,1.4107306030744033,0.26410755792948115,0.029,9.107157169982107,33.27888819875776
fixed,MAP_relic,Ret II,0.8,20.0,3.3,4.666904755831213,1.4207881865970964,0.15339706573692802,0.032,4.793658304279001,33.27888819875776
fixed,MAP_relic,Ret II,0.9,22.5,3.3,4.666904755831213,1.4207881865970964,0.16850320102037725,0.032,5.265725031886789,33.27888819875776
fixed,MAP_relic,Ret II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.032,5.682956062253691,33.27888819875776
fixed,MAP_relic,Ret II,1.1,27.500000000000004,3.3,4.666904755831213,1.4207881865970964,0.19364480055114097,0.032,6.0514000172231555,33.27888819875776
fixed,MAP_relic,Ret II,1.2,30.0,3.3,4.666904755831213,1.4207881865970964,0.2040695212423167,0.032,6.377172538822396,33.27888819875776
fixed,MAP_relic,Carina II,0.8,20.0,3.4,4.8083261120685235,1.4183721450164752,0.16859677179645977,0.076,2.2183785762692074,33.27888819875776
fixed,MAP_relic,Carina II,0.9,22.5,3.4,4.8083261120685235,1.4183721450164752,0.18501793840929065,0.076,2.4344465580169823,33.27888819875776
fixed,MAP_relic,Carina II,1.0,25.0,3.4,4.8083261120685235,1.4183721450164752,0.19950833367232212,0.076,2.625109653583186,33.27888819875776
fixed,MAP_relic,Carina II,1.1,27.500000000000004,3.4,4.8083261120685235,1.4183721450164752,0.2122873220044621,0.076,2.7932542369008173,33.27888819875776
fixed,MAP_relic,Carina II,1.2,30.0,3.4,4.8083261120685235,1.4183721450164752,0.22357371000809734,0.076,2.941759342211807,33.27888819875776
fixed,MAP_relic,Grus I,0.8,22.400000000000002,2.9,4.1012193308819755,1.4297810876026789,0.14018999039317304,0.062,2.2611288773092424,33.27888819875776
fixed,MAP_relic,Grus I,0.9,25.2,2.9,4.1012193308819755,1.4297810876026789,0.1532855113057836,0.062,2.472346956544897,33.27888819875776
fixed,MAP_relic,Grus I,1.0,28.0,2.9,4.1012193308819755,1.4297810876026789,0.16475471453642182,0.062,2.6573341054261586,33.27888819875776
fixed,MAP_relic,Grus I,1.1,30.800000000000004,2.9,4.1012193308819755,1.4297810876026789,0.1748061170695671,0.062,2.8194535011220503,33.27888819875776
fixed,MAP_relic,Grus I,1.2,33.6,2.9,4.1012193308819755,1.4297810876026789,0.183636929006956,0.062,2.9618859517250966,33.27888819875776
fixed,MAP_relic,Crater II,0.8,14.4,2.7,3.818376618407357,1.4338663813782193,0.11195574628926355,1.066,0.1050241522413354,33.27888819875776
fixed,MAP_relic,Crater II,0.9,16.2,2.7,3.818376618407357,1.4338663813782193,0.1275863367286229,1.066,0.11968699505499333,33.27888819875776
fixed,MAP_relic,Crater II,1.0,18.0,2.7,3.818376618407357,1.4338663813782193,0.14247830410432966,1.066,0.13365694568886458,33.27888819875776
fixed,MAP_relic,Crater II,1.1,19.8,2.7,3.818376618407357,1.4338663813782193,0.15652062368000513,1.066,0.14682985335835377,33.27888819875776
fixed,MAP_relic,Crater II,1.2,21.599999999999998,2.7,3.818376618407357,1.4338663813782193,0.16966487917920642,1.066,0.15916029941764204,33.27888819875776
nfw,BP1,Fornax,0.8,14.4,11.02492031358985,15.591591831561404,0.7335873626056539,0.432444687952101,0.71,0.6090770252846494,11.12143506743738
nfw,BP1,Fornax,0.9,16.2,11.37048121250713,16.080288741436057,0.7318733199018227,0.48767950691858775,0.71,0.6868725449557574,11.12143506743738
nfw,BP1,Fornax,1.0,18.0,11.7,16.54629867976521,0.7301942569662752,0.5383677055533851,0.71,0.7582643740188523,11.12143506743738
nfw,BP1,Fornax,1.1,19.8,12.015204195036821,16.99206472730318,0.7285486095666507,0.584590038660143,0.71,0.8233662516340043,11.12143506743738
nfw,BP1,Fornax,1.2,21.599999999999998,12.31758277434427,17.419692615130884,0.7269346836695836,0.62661974487185,0.71,0.8825630209462677,11.12143506743738
nfw,BP1,Sculptor,0.8,16.0,8.652937133983086,12.23710104924066,0.7439276028237367,0.312248150943481,0.283,1.1033503566907457,11.12143506743738
nfw,BP1,Sculptor,0.9,18.0,8.933217399174481,12.63347720153986,0.7428472547023354,0.3526050135805573,0.283,1.2459541115920754,11.12143506743738
nfw,BP1,Sculptor,1.0,20.0,9.2,13.010764773832474,0.7417809783579119,0.38960966252907125,0.283,1.376712588441948,11.12143506743738
nfw,BP1,Sculptor,1.1,22.0,9.454832149045613,13.371151855141463,0.7407292003013244,0.4233304576123996,0.283,1.4958673413865713,11.12143506743738
nfw,BP1,Sculptor,1.2,24.0,9.699018712831831,13.716483805397216,0.7396918559785881,0.45397661442854154,0.283,1.6041576481573907,11.12143506743738
nfw,BP1,Draco,0.8,17.6,8.545100187489947,12.084596576985161,0.7443319964989307,0.31181723459968813,0.221,1.4109377131207608,11.12143506743738
nfw,BP1,Draco,0.9,19.8,8.829594649405465,12.486932503446122,0.7432515226486169,0.34964869508626883,0.221,1.5821207922455602,11.12143506743738
nfw,BP1,Draco,1.0,22.0,9.1,12.869343417595166,0.7421848999260248,0.3838964190713001,0.221,1.7370878691009055,11.12143506743738
nfw,BP1,Draco,1.1,24.200000000000003,9.35800350117043,13.234215468090131,0.7411326014932389,0.4147801889316741,0.221,1.8768334340799733,11.12143506743738
nfw,BP1,Draco,1.2,26.4,9.605007335775825,13.58353164094724,0.7400945943056855,0.4426101451125578,0.221,2.002760837613384,11.12143506743738
nfw,BP1,Carina,0.8,16.0,6.207541856987866,8.778789883150909,0.7511668469538829,0.19793201642348818,0.25,0.7917280656939527,11.12143506743738
nfw,BP1,Carina,0.9,18.0,6.408612482016474,9.0631466880612,0.7507641415287049,0.22646607709606392,0.25,0.9058643083842557,11.12143506743738
nfw,BP1,Carina,1.0,20.0,6.6,9.333809511662427,0.7503393451462029,0.2531801837491534,0.25,1.0127207349966136,11.12143506743738
nfw,BP1,Carina,1.1,22.0,6.782814367793594,9.592348069992791,0.7498992341202303,0.2779492967984406,0.25,1.1117971871937624,11.12143506743738
nfw,BP1,Carina,1.2,24.0,6.957991685292399,9.84008620821974,0.7494485471302987,0.30078597094674286,0.25,1.2031438837869715,11.12143506743738
nfw,BP1,Sextans,0.8,14.4,7.444176963876906,10.527656023020091,0.7480649895716573,0.2209894544589413,0.695,0.31797043807041914,11.12143506743738
nfw,BP1,Sextans,0.9,16.2,7.677504408444984,10.857630859602123,0.7473386157000074,0.25303905242675273,0.695,0.36408496752050756,11.12143506743738
nfw,BP1,Sextans,1.0,18.0,7.9,11.172287142747452,0.7466117552556099,0.2831880722878404,0.695,0.40746485221272,11.12143506743738
nfw,BP1,Sextans,1.1,19.8,8.112830182973576,11.473274473991031,0.7458870052968727,0.31126022758446814,0.695,0.4478564425675801,11.12143506743738
nfw,BP1,Sextans,1.2,21.599999999999998,8.31700033481365,11.762014671755038,0.7451659985994024,0.33723622243281615,0.695,0.4852319747234765,11.12143506743738
nfw,BP1,Leo I,0.8,16.0,8.652937133983086,12.23710104924066,0.7439276028237367,0.2054744102010599,0.251,0.8186231482113939,11.12143506743738
nfw,BP1,Leo I,0.9,18.0,8.933217399174481,12.63347720153986,0.7428472547023354,0.23687519903396814,0.251,0.9437258925656101,11.12143506743738
nfw,BP1,Leo I,1.0,20.0,9.2,13.010764773832474,0.7417809783579119,0.2666677831113663,0.251,1.0624214466588298,11.12143506743738
nfw,BP1,Leo I,1.1,22.0,9.454832149045613,13.371151855141463,0.7407292003013244,0.2946056535416729,0.251,1.1737277033532785,11.12143506743738
nfw,BP1,Leo I,1.2,24.0,9.699018712831831,13.716483805397216,0.7396918559785881,0.32060848519067986,0.251,1.2773246421939437,11.12143506743738
nfw,BP1,Leo II,0.8,17.6,6.197545190926776,8.7646524624288,0.7511856176650994,0.18827749824767287,0.176,1.0697585127708686,11.12143506743738
nfw,BP1,Leo II,0.9,19.8,6.403881833634734,9.056456540960925,0.7507741464784432,0.21535133078023588,0.176,1.2235871067058857,11.12143506743738
nfw,BP1,Leo II,1.0,22.0,6.6,9.333809511662427,0.7503393451462029,0.24061624914038898,0.176,1.3671377792067556,11.12143506743738
nfw,BP1,Leo II,1.1,24.200000000000003,6.7871234184313005,9.59844198784559,0.7498884788327638,0.26397426335553875,0.176,1.4998537690655611,11.12143506743738
nfw,BP1,Leo II,1.2,26.4,6.9662690567165315,9.851792179148548,0.7494265860007361,0.2854563022885118,0.176,1.6219108084574536,11.12143506743738
nfw,BP1,UMi,0.8,17.6,8.92070898694006,12.615787635314186,0.7428963521019599,0.3459198311591267,0.181,1.911159288171971,11.12143506743738
nfw,BP1,UMi,0.9,19.8,9.217708699928785,13.03580865744376,0.7417089259816416,0.3872416101193704,0.181,2.1394564094992843,11.12143506743738
nfw,BP1,UMi,1.0,22.0,9.5,13.435028842544403,0.7405394698430633,0.4245590788285333,0.181,2.345630269770902,11.12143506743738
nfw,BP1,UMi,1.1,24.200000000000003,9.769344314408695,13.815939224929263,0.7393878663574365,0.4581455885827822,0.181,2.531191097142443,11.12143506743738
nfw,BP1,UMi,1.2,26.4,10.027205460425314,14.180609954835035,0.7382536276262258,0.48836306904877613,0.181,2.6981385030319123,11.12143506743738
nfw,BP1,Tucana II,0.8,20.0,3.092445994785245,4.373379066731651,0.7398578340566081,0.08908039298464951,0.165,0.5398811696039364,11.12143506743738
nfw,BP1,Tucana II,0.9,22.5,3.1989439804239517,4.523989962387326,0.7417460875052765,0.10318723236493635,0.165,0.6253771658480991,11.12143506743738
nfw,BP1,Tucana II,1.0,25.0,3.3,4.666904755831213,0.743303472371899,0.11654866666235364,0.165,0.706355555529416,11.12143506743738
nfw,BP1,Tucana II,1.1,27.500000000000004,3.396296151766959,4.803088079664385,0.7446022578620235,0.12905253313749476,0.165,0.7821365644696652,11.12143506743738
nfw,BP1,Tucana II,1.2,30.0,3.488390913659972,4.933329740957006,0.7456955334090022,0.14066658903014012,0.165,0.8525247820008491,11.12143506743738
nfw,BP1,Segue 1,0.8,22.400000000000002,3.461380503197081,4.895131252155121,0.7453889330609881,0.12530400741368197,0.029,4.320827841851102,11.12143506743738
nfw,BP1,Segue 1,0.9,25.2,3.583893314521543,5.0683905314946305,0.7466933229201125,0.14300032629831338,0.029,4.9310457344245995,11.12143506743738
nfw,BP1,Segue 1,1.0,28.0,3.7,5.232590180780452,0.7477424310156506,0.15932919975564797,0.029,5.494110336401654,11.12143506743738
nfw,BP1,Segue 1,1.1,30.800000000000004,3.810529132101456,5.388901978435658,0.7485948743442226,0.17427979232409385,0.029,6.00964801117565,11.12143506743738
nfw,BP1,Segue 1,1.2,33.6,3.916152369232536,5.538275792888181,0.74929300451515,0.18791787714775382,0.029,6.479926798198408,11.12143506743738
nfw,BP1,Ret II,0.8,20.0,3.092445994785245,4.373379066731651,0.7398578340566081,0.08908039298464951,0.032,2.783762280770297,11.12143506743738
nfw,BP1,Ret II,0.9,22.5,3.1989439804239517,4.523989962387326,0.7417460875052765,0.10318723236493635,0.032,3.224601011404261,11.12143506743738
nfw,BP1,Ret II,1.0,25.0,3.3,4.666904755831213,0.743303472371899,0.11654866666235364,0.032,3.6421458331985512,11.12143506743738
nfw,BP1,Ret II,1.1,27.500000000000004,3.396296151766959,4.803088079664385,0.7446022578620235,0.12905253313749476,0.032,4.032891660546711,11.12143506743738
nfw,BP1,Ret II,1.2,30.0,3.488390913659972,4.933329740957006,0.7456955334090022,0.14066658903014012,0.032,4.395830907191879,11.12143506743738
nfw,BP1,Carina II,0.8,20.0,3.186156479475709,4.505905705117462,0.7415334437771994,0.09844702202501526,0.076,1.2953555529607272,11.12143506743738
nfw,BP1,Carina II,0.9,22.5,3.2958816768004353,4.6610805673081535,0.7432440697011737,0.11387306022442698,0.076,1.4983297397950919,11.12143506743738
nfw,BP1,Carina II,1.0,25.0,3.4,4.8083261120685235,0.7446489133499058,0.12845182332359767,0.076,1.6901555700473379,11.12143506743738
nfw,BP1,Carina II,1.1,27.500000000000004,3.4992142169720184,4.948636203290579,0.7458152617836928,0.1420696614252483,0.076,1.8693376503322146,11.12143506743738
nfw,BP1,Carina II,1.2,30.0,3.5940997292254258,5.082824581592066,0.7467924384691503,0.15469899745755178,0.076,2.035513124441471,11.12143506743738
nfw,BP1,Grus I,0.8,22.400000000000002,2.7129739079112256,3.8367244949323918,0.7303995828310859,0.0812318341711242,0.062,1.3101908737278096,11.12143506743738
nfw,BP1,Grus I,0.9,25.2,2.808997462733101,3.9725223084687644,0.7332752994136224,0.0938388691559521,0.062,1.513530147676647,11.12143506743738
nfw,BP1,Grus I,1.0,28.0,2.9,4.1012193308819755,0.7356715579771089,0.10567454499320073,0.062,1.7044281450516245,11.12143506743738
nfw,BP1,Grus I,1.1,30.800000000000004,2.9866309413768164,4.223733983098218,0.7376919067104655,0.11666495283815717,0.062,1.8816927877122125,11.12143506743738
nfw,BP1,Grus I,1.2,33.6,3.069416721830906,4.340810756588033,0.7394125230216507,0.126805625607466,0.062,2.045252025926871,11.12143506743738
nfw,BP1,Crater II,0.8,14.4,2.544212380059196,3.5980596534372467,0.7243153373733205,0.05808475046558122,1.066,0.0544885088795321,11.12143506743738
nfw,BP1,Crater II,0.9,16.2,2.6239572028862606,3.7108358634083207,0.7273692961222834,0.06965926796452221,1.066,0.06534640522000207,11.12143506743738
nfw,BP1,Crater II,1.0,18.0,2.7,3.818376618407357,0.7299809300928793,0.0815163166891689,1.066,0.07646934023374193,11.12143506743738
nfw,BP1,Crater II,1.1,19.8,2.772739429623881,3.921245706300733,0.7322339608950733,0.09344996555958493,1.066,0.0876641327951078,11.12143506743738
nfw,BP1,Crater II,1.2,21.599999999999998,2.842519101771755,4.019929065030204,0.7341929361148497,0.10528828286774411,1.066,0.09876949612358733,11.12143506743738
nfw,MAP,Fornax,0.8,14.4,11.02492031358985,15.591591831561404,1.28409956021579,0.6459828577437268,0.71,0.9098350109066574,33.27888819875776
nfw,MAP,Fornax,0.9,16.2,11.37048121250713,16.080288741436057,1.2974719980725447,0.7192893264274811,0.71,1.013083558348565,33.27888819875776
nfw,MAP,Fornax,1.0,18.0,11.7,16.54629867976521,1.3119594555159073,0.7859374865966637,0.71,1.1069542064741744,33.27888819875776
nfw,MAP,Fornax,1.1,19.8,12.015204195036821,16.99206472730318,1.3272057263062798,0.8464637231947667,0.71,1.1922024270348828,33.27888819875776
nfw,MAP,Fornax,1.2,21.599999999999998,12.31758277434427,17.419692615130884,1.3429289058576106,0.9014916345951194,0.71,1.2697065275987598,33.27888819875776
